temperature	PNCA	NAPRT	NMNAT1-NaMN	NADS	SIRT	NAMPT	NMNAT1-NMN	NT5-NaMN	NT5-NMN	NRK1-NMN	PNP-NR	NRK1-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	pathway
90.0	6.461257778638535e-07	6.461261204700995e-07	6.461257778638537e-07	6.461257778638537e-07	5.626382133559128e-07	1.9258560976318136e-18	-1.2375543898853458e-08	4.179905589127332e-12	2.819376977031619e-09	2.8143896595465052e-09	4.791164590208897e-12	4.172726388471401e-12	7.1031746819405645e-15	1.237055659060301e-08	3.3546292320059857e-13	4.0148152681417106e-17	1.9615289490411835e-13	7.111202060177853e-08	PNCA
90.0	6.467142179001704e-07	6.467201555586541e-07	6.467142179001701e-07	6.467142179001704e-07	5.626584593626883e-07	4.0891370232778626e-19	-1.2954289294176904e-08	7.135806613744444e-11	9.755892524757974e-09	9.17030705150441e-09	5.855402086834354e-10	6.707519181260167e-11	4.2828138583086e-12	1.2368703820371346e-08	1.6547981375536412e-12	4.570780437235971e-17	4.52645701307384e-14	7.110146924426613e-08	PNCA
90.0	6.500411011743988e-07	6.500479225505745e-07	6.500411011743987e-07	6.500411011743988e-07	5.626362142527923e-07	6.22413826048626e-17	-1.629355339901577e-08	1.631334217104874e-11	9.92181319903702e-09	5.998695439119713e-09	3.9226075079681006e-09	9.86399811925007e-12	6.449230273020401e-12	1.2370435708866115e-08	3.720308462301254e-13	1.1581826427695725e-16	5.102519492091425e-13	7.111133351506455e-08	PNCA
90.0	6.467403510460855e-07	6.467438786818155e-07	6.467403510460856e-07	6.467403510460856e-07	5.626033101058905e-07	7.222406375709908e-16	-1.3027132238090506e-08	1.0067282601530611e-11	2.5200273870358795e-09	1.8630750541290265e-09	6.56712988833048e-10	7.443557501268237e-12	2.623591738799872e-12	1.2370180628776555e-08	9.039119588430782e-13	1.3200876123688706e-16	2.3934407380493853e-13	7.110990870075229e-08	PNCA
90.0	6.463063008006056e-07	6.463071094126368e-07	6.463063008006056e-07	6.463063008006054e-07	5.626623483950181e-07	1.9125332483378064e-16	-1.2531795031218998e-08	1.1274339903158521e-11	5.3925426787670286e-09	5.231325825584159e-09	1.6038952303306855e-10	1.0938801637436895e-11	3.3529852896513707e-13	1.2370578385245297e-08	4.730747334463098e-13	2.3877769978099296e-16	8.273301498018136e-13	7.111215735841282e-08	PNCA
90.0	6.46152101565546e-07	6.461528994948552e-07	6.461521015655458e-07	6.461521015655458e-07	5.626661341098891e-07	9.216231168160098e-19	-1.2375077633066826e-08	8.711203666938803e-12	2.520062446380226e-09	2.5153384765658943e-09	4.538174474206095e-12	8.6954277329585e-12	1.568746445189627e-14	1.237035366488894e-08	7.821531765647387e-13	8.866777833097548e-17	1.8579534012571626e-13	7.111088982187512e-08	PNCA
90.0	6.473741628259936e-07	6.473751928434292e-07	6.473741628259938e-07	6.473741628259938e-07	5.635059194662293e-07	2.452908814518381e-16	-1.2755824390943407e-08	4.502322644693978e-12	2.672000141958262e-09	2.2868006027092516e-09	3.849746539406466e-10	3.8535756380636175e-12	6.486940274619039e-13	1.2370625083675038e-08	3.8127103860034544e-13	5.2315246806822164e-17	2.2488530836299007e-13	7.111241898213122e-08	PNCA
90.0	6.462140274966813e-07	6.462143803175662e-07	6.462140274966813e-07	6.462140274966811e-07	5.626349462363772e-07	3.0021216907881126e-18	-1.2469775254864307e-08	6.612147250780543e-11	6.043371526753596e-08	6.033402601528172e-08	9.576843079823055e-11	6.601620971759518e-11	1.0467077818396957e-13	1.2370085991989133e-08	2.475584931703219e-13	5.9161411383119855e-16	3.920821456003883e-12	7.11093060190628e-08	PNCA
90.0	6.490224383155787e-07	6.490239858413404e-07	6.490224383155787e-07	6.490224383155787e-07	5.655043503614028e-07	1.1374509345193964e-17	-1.2411164110592892e-08	1.456913715573653e-11	2.519921254776422e-09	2.4784139423513847e-09	4.1391602445071527e-11	1.4329733383951396e-11	2.3931077160781936e-13	1.2369656810995425e-08	1.3081226199901097e-12	9.235922687341423e-17	1.157099799651779e-13	7.11069238421297e-08	PNCA
90.0	6.471603930779424e-07	6.471653871643211e-07	6.471603930779424e-07	6.471603930779423e-07	5.626669411361727e-07	3.8565811277579974e-19	-1.3383477860184991e-08	1.01636218346096e-11	2.5200297037712706e-09	1.5067439062482327e-09	1.0114131480490144e-09	6.08209740273708e-12	4.080481359531151e-12	1.237019206307074e-08	9.125620115462501e-13	1.0430335070099043e-15	1.872649474023317e-12	7.110997408156157e-08	PNCA
90.0	6.463563663978854e-07	6.463568829556333e-07	6.463563663978855e-07	6.463563663978855e-07	5.626516047272617e-07	3.433161391167233e-17	-1.259376224040942e-08	2.9024900686187424e-12	2.520067792630118e-09	2.29668557681485e-09	2.2201525850083218e-10	2.6465374597317955e-12	2.5573496716126484e-13	1.2370380051417136e-08	2.606054048641462e-13	2.173808840069531e-16	1.3669573144366054e-12	7.111099943772285e-08	PNCA
90.0	6.465313112793162e-07	6.465324437969898e-07	6.465313112793164e-07	6.465313112793164e-07	5.626567505140766e-07	2.810503675511203e-17	-1.2762181699006778e-08	4.6229720484156745e-12	2.520115926926415e-09	2.1285518118275663e-09	3.9099370563294245e-10	3.90553324562403e-12	7.172908815352256e-13	1.237061761927105e-08	4.1508231573154354e-13	1.4446798046230375e-16	5.704094659068084e-13	7.11123790589748e-08	PNCA
90.0	6.588991778044023e-07	6.589184464163392e-07	6.58899177804402e-07	6.588991778044023e-07	5.626520716071927e-07	5.123292234885507e-16	-2.5135881586644047e-08	2.5584395266162595e-11	1.7246688174348972e-08	4.4812216651712105e-09	1.2763261057358774e-08	6.651440314857403e-12	1.893250327484996e-11	1.2370415602676203e-08	3.3565701328059445e-13	4.516508486334165e-16	2.2054518189833648e-12	7.111122459768478e-08	PNCA
90.0	6.486549167952308e-07	6.486621034539083e-07	6.48654916795231e-07	6.486549167952308e-07	5.62673515443309e-07	2.3305365339297013e-17	-1.4870420335949038e-08	7.074306270265586e-12	2.6835457160270733e-09	1.8349650424824097e-10	2.498626431322372e-09	4.841333427386694e-13	6.589654884451257e-12	1.2370371147391091e-08	5.964857507831195e-13	5.180340693165751e-16	1.4227804564598656e-12	7.111098101605723e-08	PNCA
90.0	6.460824205779052e-07	6.460829697317343e-07	6.46082420577905e-07	6.46082420577905e-07	5.625221424173684e-07	1.9999962199296862e-18	-1.2452478979117076e-08	1.181576966943942e-10	6.639507637294579e-08	6.63124190872004e-08	8.227718922802623e-11	1.1801121408112778e-10	1.4640665748901876e-13	1.2369821699980993e-08	4.026538068106254e-13	9.337586914942138e-17	3.80096517359851e-13	7.11077991768102e-08	PNCA
90.0	6.46133566600736e-07	6.461343535330953e-07	6.46133566600736e-07	6.46133566600736e-07	5.626173695746077e-07	9.602570166996665e-19	-1.2405382330671427e-08	3.261898300728725e-11	1.0800349818761564e-08	1.0765309327719717e-08	3.4176344606307654e-11	3.25154223914822e-11	1.032004804299196e-13	1.2370341835950766e-08	6.833716311240515e-13	3.602489322695486e-16	8.641464355388786e-13	7.111081470009611e-08	PNCA
90.0	6.461326011990046e-07	6.461331161864579e-07	6.461326012115804e-07	6.461326012988565e-07	5.626479491644179e-07	4.61168004331576e-17	-1.2372758724154419e-08	6.046820947297312e-12	2.6819985105146335e-09	2.679777648542424e-09	2.1335150231864957e-12	6.041980425162754e-12	4.810225721325429e-15	1.2370532873210949e-08	5.1015162775903e-13	2.7188079320495947e-17	8.734726397202966e-14	7.111189834544779e-08	PNCA
90.0	6.460932207721436e-07	6.460935823200151e-07	6.460932207721435e-07	6.460932207721437e-07	5.625806106909455e-07	1.3704261273073723e-18	-1.2402348148484633e-08	1.1452154872458196e-10	8.148958699360475e-08	8.145748976618535e-08	3.083483168589164e-11	1.1447798630795985e-10	4.33187892795202e-14	1.2370250927985158e-08	3.1798423858021195e-13	2.4484395295595384e-16	1.2623957335273978e-12	7.111026192716355e-08	PNCA
90.0	6.486257584890875e-07	6.486301833220848e-07	6.486257584890874e-07	6.486257584890876e-07	5.626399628284302e-07	7.107981561261784e-19	-1.4874065194699707e-08	4.084868628194394e-12	2.5200931278861972e-09	1.6533023172087786e-11	2.503289653580287e-09	2.6803235950994034e-14	4.05800512824251e-12	1.2370505094111867e-08	3.6676760343770183e-13	6.052707862190795e-17	2.7045113382246836e-13	7.111173046254215e-08	PNCA
90.0	6.463032658305978e-07	6.463039478481642e-07	6.463032658305976e-07	6.463032658305978e-07	5.626384488518628e-07	7.293556225934386e-19	-1.2552942008249892e-08	4.7354007976281103e-11	2.8313767224332643e-08	2.8131355697811566e-08	1.8142741133187166e-10	4.705042364016891e-11	3.0335699665376015e-13	1.2370530482614872e-08	3.784333981145666e-13	2.271727644134459e-16	9.841151891965934e-13	7.111187497032859e-08	PNCA
90.0	6.461503208344786e-07	6.461507418382556e-07	6.461503208344784e-07	6.461503208344785e-07	5.626547691784866e-07	1.4131245266529897e-16	-1.2383182096742673e-08	9.959034421686173e-12	5.6397552975063715e-09	5.627189367120646e-09	1.2071707971867751e-11	9.937596218687836e-12	2.131559150115003e-14	1.237061630790047e-08	3.9956770611530216e-13	1.204787522100385e-16	4.942224138582332e-13	7.111236955901814e-08	PNCA
90.0	6.475726520153149e-07	6.475749057563739e-07	6.475726520153147e-07	6.475726520153148e-07	5.626431565977613e-07	6.764776264915857e-19	-1.3817510907626382e-08	1.4791423232075194e-11	1.0977619737667805e-08	9.53065922884828e-09	1.446424061799876e-09	1.2842564502577204e-11	1.948758631706647e-12	1.2370550412612456e-08	3.0488265094709966e-13	9.978117051008655e-17	5.364470196512357e-13	7.111198449679817e-08	PNCA
90.0	6.510182169554754e-07	6.510215251658958e-07	6.510182169554755e-07	6.510182169554756e-07	5.653206081545448e-07	3.0411232871013677e-18	-1.4586137249680643e-08	3.4141648003843494e-12	2.5200843071943554e-09	3.0440861491916085e-10	2.215290330668035e-09	4.1250150249712707e-13	3.0015912300552524e-12	1.2370461559398295e-08	3.065471212756271e-13	7.208563474312936e-17	3.8536160716040436e-13	7.111147155229846e-08	PNCA
90.0	6.480599836644063e-07	6.480635471372636e-07	6.480599836644063e-07	6.480599836644063e-07	5.626546588798927e-07	1.4389682718435045e-17	-1.4293085878709261e-08	4.179568324853012e-12	2.5201109997715193e-09	5.976184040970558e-10	1.922088242719068e-09	9.913658729320094e-13	3.1881099305925336e-12	1.2370593301189888e-08	3.75270407260628e-13	9.259338660514793e-17	4.0435295539478817e-13	7.111223890203876e-08	PNCA
90.0	6.461934519919686e-07	6.461939430535472e-07	6.461934519919687e-07	6.461934519919687e-07	5.626514751318576e-07	5.849914449781693e-19	-1.2429553403888655e-08	4.347331775621904e-12	2.5201175696217794e-09	2.4611898967042885e-09	5.830294839856309e-11	4.2465959015013225e-12	1.0057939840805714e-13	1.23706257268302e-08	3.903333895592163e-13	1.4878747908737028e-16	6.247245189283442e-13	7.111242346094834e-08	PNCA
90.0	6.462404951514742e-07	6.462409814698232e-07	6.46240495151474e-07	6.462404951514743e-07	5.626625798958402e-07	2.3719349840604645e-17	-1.2466507148632711e-08	5.609299261903343e-12	3.705575304292237e-09	3.609518404081861e-09	9.483433060292639e-11	5.465496473482645e-12	1.4354717639014979e-13	1.2370450272803887e-08	3.425156909087791e-13	2.554828865389166e-16	1.2225696074491313e-12	7.111140810633913e-08	PNCA
90.0	6.668469683729297e-07	6.669640627201573e-07	6.668469683729294e-07	6.668469683729297e-07	5.62588192412779e-07	1.0460137551456039e-16	-3.3168749284873135e-08	2.288217864873863e-10	4.105987845464703e-08	2.025782825964234e-08	2.0797016415644605e-08	1.1298803867943187e-10	1.1582987467639809e-10	1.236669919505518e-08	1.2606018132653811e-12	3.870542095524222e-15	5.033779360088084e-12	7.109002667469205e-08	PNCA
90.0	6.496615694207267e-07	6.496671586081525e-07	6.496615694207267e-07	6.49661569420727e-07	5.625391192228199e-07	4.744523486991714e-17	-1.6016537516234283e-08	5.599967167446974e-12	3.880758767957261e-09	2.337157270438611e-10	3.6469778550932797e-09	3.3726462682842167e-13	5.262691519507423e-12	1.2369494542270443e-08	3.264847763621735e-13	1.2986358845527213e-17	6.518582012044474e-14	7.110591266216824e-08	PNCA
90.0	6.461595771875676e-07	6.461600369313143e-07	6.461595771875675e-07	6.461595771875676e-07	5.626162533808888e-07	9.788372940722207e-19	-1.2431823075241207e-08	4.029422324484479e-12	2.5200851063829655e-09	2.458727537029533e-09	6.124701913157839e-11	3.9314745701199335e-12	9.793013229938019e-14	1.2370465503810734e-08	3.6178924518969966e-13	2.44034072678314e-17	1.1055022185434432e-13	7.111150073449335e-08	PNCA
90.0	6.461520006254754e-07	6.461524273829598e-07	6.461520006254753e-07	6.461520006254753e-07	5.62646221104938e-07	6.449392608211742e-19	-1.2393387643212398e-08	4.321504925344397e-12	2.5201164673695553e-09	2.497349114301223e-09	2.256506482518919e-11	4.282761970227963e-12	3.8695123225355683e-14	1.2370620286640062e-08	3.8801447320407854e-13	4.789053953232206e-17	2.0228824314279136e-13	7.111239188147377e-08	PNCA
90.0	6.461610758251444e-07	6.461615187074094e-07	6.461610758251443e-07	6.461610758251447e-07	5.626520495227736e-07	5.726209392752008e-19	-1.2397265830508627e-08	4.426856527073002e-12	2.520094226856266e-09	2.493338917604967e-09	2.5703013259296953e-11	4.381447598427729e-12	4.515336890585938e-14	1.2370510518102307e-08	3.974736816298434e-13	2.5521325772512972e-16	1.0522959920023659e-12	7.111176047558997e-08	PNCA
90.0	6.464173615147699e-07	6.464180722892765e-07	6.464173615147698e-07	6.464173615147697e-07	5.626307448918146e-07	6.286519982844219e-16	-1.2674706088899517e-08	3.3843515913617944e-12	2.5200997118099334e-09	2.215930578643711e-09	3.02760903655598e-10	2.9774471186662715e-12	4.066431050023005e-13	1.2370537589209616e-08	3.0387028350569306e-13	2.611236189455075e-16	1.4082295106237014e-12	7.111191052923135e-08	PNCA
90.0	6.482110326212162e-07	6.482149475014718e-07	6.482110326212162e-07	6.482110326212162e-07	5.626552897612709e-07	9.509165409798084e-17	-1.4443564079796294e-08	4.291267387703449e-12	2.5201088408306404e-09	4.4712730239103727e-10	2.072266946338851e-09	7.616866650395073e-13	3.529412715591219e-12	1.2370582645689948e-08	3.8529953435902943e-13	1.680251338387382e-16	7.145921007526822e-13	7.111217877090735e-08	PNCA
90.0	6.461164742592721e-07	6.461168763373566e-07	6.461164742592725e-07	6.461164742592723e-07	5.626268486364317e-07	8.609322678239191e-19	-1.2377833945427062e-08	4.342453964596735e-12	2.5200953133023552e-09	2.512777255451178e-09	7.030236127385887e-12	4.330260205256472e-12	1.2114187739213736e-14	1.23705158802804e-08	3.8989542535788796e-13	6.847111056798698e-17	2.8782172379155104e-13	7.111179168557018e-08	PNCA
90.0	6.460518581428848e-07	6.460527339227331e-07	6.46051858142885e-07	6.46051858142885e-07	5.625718442846128e-07	1.9500340380730255e-16	-1.2385484170752412e-08	9.037076370194708e-12	2.5194868879223497e-09	2.501515514227944e-09	1.7941078127526933e-11	8.972703713643035e-12	6.435242574638255e-14	1.236751298764984e-08	8.114124230601925e-13	1.5002200165686892e-17	3.0295566877925356e-14	7.10945296919314e-08	PNCA
90.0	6.463254628506347e-07	6.463269899738096e-07	6.463254628506347e-07	6.463254628506347e-07	5.624144453478467e-07	1.6410843873496588e-17	-1.2806268865119251e-08	5.80228308223949e-12	2.5198467616423255e-09	2.082867032314147e-09	4.369537670023906e-10	4.7961187017041165e-12	1.0061451873653872e-12	1.2369289148861803e-08	5.20969230357055e-13	8.253311765564709e-18	2.5962325787856416e-14	7.110474864100885e-08	PNCA
90.0	6.46280060994619e-07	6.462806369454347e-07	6.46280060994619e-07	6.462800609946188e-07	5.626644041628491e-07	3.3386020447992073e-18	-1.250383856668386e-08	4.0378587885306905e-12	2.5200964099655508e-09	2.3867791355563417e-09	1.3316690828303987e-10	3.824454531803601e-12	2.1337079628792213e-13	1.2370521292885262e-08	3.625467301219554e-13	3.326198212626694e-17	1.503661261691808e-13	7.111181826781384e-08	PNCA
90.0	6.461301853446405e-07	6.461304904658224e-07	6.461301853446407e-07	6.461301853446405e-07	5.626465294282225e-07	2.426974379352326e-16	-1.2371954720473983e-08	3.377326800007558e-12	2.5200924320177694e-09	2.5186391342089166e-09	1.396139116189002e-12	3.3754488289873614e-12	1.8710577883302253e-15	1.2370501659638273e-08	3.032395487685354e-13	1.0575484500198039e-17	5.715869266384089e-14	7.111170120166827e-08	PNCA
90.0	6.462345272892002e-07	6.462349367443829e-07	6.462345272892005e-07	6.462345272892003e-07	5.626627458162241e-07	1.6996460852318441e-18	-1.246067010064244e-08	1.2525128811026434e-11	9.587448733261974e-09	9.497177869636495e-09	8.672047230267496e-11	1.241127310618922e-11	1.1321503556766727e-13	1.2370399222776525e-08	2.9560023900442197e-13	6.399074709983293e-16	3.5503913228036147e-12	7.11111113882739e-08	PNCA
90.0	6.461582389361965e-07	6.461587368277221e-07	6.461582389361964e-07	6.461582389361963e-07	5.626715400760948e-07	1.47654748807229e-18	-1.2375451551959089e-08	5.428640422515931e-12	2.5200759682017324e-09	2.5150448199017094e-09	4.833271524028078e-12	5.4181699202675625e-12	1.0411747122401694e-14	1.2370420402123066e-08	4.874209300971607e-13	5.884867427665457e-17	1.9787677599455849e-13	7.111124731115513e-08	PNCA
90.0	6.461606111970333e-07	6.461609459945977e-07	6.461606111970334e-07	6.461606111970332e-07	5.626642615826567e-07	4.2708680024503323e-19	-1.2385173336880808e-08	3.5014061133002483e-12	2.52007398121157e-09	2.5053112410722974e-09	1.4684073706691035e-11	3.4809845203456144e-12	2.040221046639917e-14	1.237041059529113e-08	3.143802549662105e-13	1.5089664971348114e-17	7.866643258216004e-14	7.111117627937326e-08	PNCA
90.0	6.460840933805144e-07	6.460843750746627e-07	6.460840933805142e-07	6.460840933805142e-07	5.626048515767973e-07	4.888224132838965e-16	-1.2370836219838133e-08	3.1252518058325443e-12	2.519976388901991e-09	2.5190686168567308e-09	8.72069065234067e-13	3.1241604435085706e-12	1.0815330440561026e-15	1.236992892648868e-08	2.806065008467553e-13	6.112978452595867e-18	3.570298002577321e-14	7.110840559400543e-08	PNCA
90.0	6.462072487079956e-07	6.462083744995888e-07	6.462072487079956e-07	6.462072487079959e-07	5.626160617926216e-07	2.776067664537664e-17	-1.2481488234046502e-08	8.403714551862216e-12	2.5200205766499465e-09	2.4086793375467738e-09	1.113231501613904e-10	8.032467390416177e-12	3.712386943025248e-13	1.2370147015980286e-08	7.545445504584444e-13	8.327993959237775e-18	1.8088941782491813e-14	7.110969868805144e-08	PNCA
90.0	6.462309961000669e-07	6.462316043233146e-07	6.462309961000671e-07	6.46230996100067e-07	5.626394166208765e-07	3.779314824367069e-17	-1.2479405762757047e-08	4.575653525149848e-12	2.5201087063315447e-09	2.411284892449721e-09	1.0869668147770835e-10	4.378263898012909e-12	1.9735765004167113e-13	1.2370581981866718e-08	4.1083372487871167e-13	3.1867896641340895e-17	1.271324041154593e-13	7.111217372123504e-08	PNCA
90.0	6.479905298709819e-07	6.479940221187088e-07	6.479905298709828e-07	6.479905298709817e-07	5.6240074028026e-07	3.2412083805166596e-18	-1.4490972911706533e-08	3.746137530673775e-12	2.5196386020410406e-09	3.96927482302084e-10	2.122415483809043e-09	5.902438127172447e-13	3.1558335569265535e-12	1.2368261774228502e-08	3.363539517288017e-13	6.068764867638617e-17	2.9563592991295454e-13	7.109881669999559e-08	PNCA
90.0	6.485379905057405e-07	6.48543055208437e-07	6.485379905057405e-07	6.485379905057403e-07	5.626736681296988e-07	3.35544804020055e-19	-1.4752509613010375e-08	6.8681087211953965e-12	3.5367778965512268e-09	1.1547867167762767e-09	2.381671819988653e-09	2.242805330009739e-12	4.625218037879675e-12	1.2370518427512986e-08	4.3939937802789773e-13	8.562289879037991e-17	3.1935978629701296e-13	7.111181276908925e-08	PNCA
