NA	NaMN	NAM	NAD	NaAD	NMN	NAR	H2O	ADP	ATP	PPi	PRPP	AMP	Gln	Glu	H3_ac	H3_deac	Pi	NR	temperature	pathway	objective
1.5006500666911602e-13	7.678874013769061e-13	0.000648984084398	0.2721146963663781	2.3306896179355458e-12	0.0272361885745119	5.40890754608266e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.3097146322374288e-07	50.0	NAMPT	min_ratio
1.8799025334482383e-16	9.79071327892106e-13	0.0134655901424458	0.2604548359768717	2.9446667939827574e-12	0.0260795700417504	2.1233399953106574e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.835007948616712e-09	50.0	NAMPT	min_ratio
2.9644863234608208e-12	1.822169636201749e-09	0.1843592515039194	0.1030444408228224	6.664151307013178e-10	0.012596303072615	2.459654457163412e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.1090913297206182e-09	50.0	NAMPT	min_ratio
5.465512059219577e-13	5.1976638410647164e-09	0.1879184141512492	0.1015183552784161	1.4963306687541303e-08	0.0105631709826788	1.5552831864114851e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.9425983113077174e-08	50.0	NAMPT	min_ratio
9.445920950231253e-16	1.2930832116128613e-12	0.1812370991031122	0.1079594893302862	3.796326022563e-12	0.0108034095029863	8.671638112079948e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.0585246772043034e-09	50.0	NAMPT	min_ratio
4.770700715224458e-14	5.050963681868007e-13	0.1877846346789347	0.10201024165568	1.5273284170294425e-12	0.0102016077012584	1.3920307078596118e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.5159620452692406e-06	50.0	NAMPT	min_ratio
3.852977270616045e-08	1.7254751137604012e-09	0.189595227411783	0.1003124610697683	3.201010004628095e-09	0.0100922197343336	6.62817126601814e-14	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.8327790858601234e-08	50.0	NAMPT	min_ratio
5.5837693078953125e-15	2.1912244745566638e-13	0.0631588834322286	0.2153034171219177	6.579423125775709e-13	0.0215365642267034	7.628454081508375e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.1352182675328816e-06	50.0	NAMPT	min_ratio
2.9937298657157457e-12	1.1426367620878498e-12	0.1884396020306723	0.1014076188012473	3.47930463751156e-12	0.0101527751129405	8.673043245945701e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.0475241272421485e-09	50.0	NAMPT	min_ratio
9.192687261369097e-13	5.379487589576682e-13	0.1894425646130503	0.1003241649568406	1.267730608382669e-12	0.0102332689365812	-1.0186359040994405e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.4908028739922847e-09	50.0	NAMPT	min_ratio
1.4273969328682358e-15	1.078270291632966e-11	0.1898297032545749	0.1000895070977495	3.291207522541706e-11	0.0100804249887678	3.1323980350896664e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	3.6461520844950813e-07	50.0	NAMPT	min_ratio
2.98779357886092e-16	3.409116058281372e-14	0.1809865797179936	0.1081849192395116	8.627239129503851e-14	0.0108187142203843	2.8195454744741122e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	9.78682198950155e-06	50.0	NAMPT	min_ratio
5.932688367980751e-15	5.133653783941938e-13	0.1898769617237708	0.1001106238695414	2.9565823049315575e-13	0.0100123462640417	3.410212703033758e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	6.814183113492104e-08	50.0	NAMPT	min_ratio
1.3037431470978922e-08	1.4456957149070126e-10	0.1897702350092824	0.1002013455814191	3.764510452117755e-10	0.0100283550565622	5.862143127985789e-15	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	5.0794278249961276e-08	50.0	NAMPT	min_ratio
5.5494496522196e-09	3.605698355837744e-06	0.1897497068645614	0.1002089089772379	1.1049914931567897e-05	0.010026718839699	1.1945184545370078e-11	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.143819349653403e-09	50.0	NAMPT	min_ratio
2.971171751365315e-13	4.397176058582545e-10	0.1796097765246193	0.1093757239278046	1.190592370424504e-09	0.0110144955483128	7.582602208065609e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.36865530602521e-09	50.0	NAMPT	min_ratio
2.4240886090131774e-15	1.3090020098287352e-13	0.0470228820528174	0.2298461916683083	8.891707060338121e-14	0.0231309177618022	9.801688442555805e-18	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	8.516849726646819e-09	50.0	NAMPT	min_ratio
9.792214282856184e-15	2.9330185212670537e-13	0.1848671381510751	0.1046478708241445	6.925848715193681e-13	0.0104849196144269	2.267327249017882e-17	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	7.140935770727137e-08	50.0	NAMPT	min_ratio
1.9438531433206008e-15	2.986872007946581e-12	0.1890215719494569	0.1003784392387423	3.904011596385332e-12	0.0105995457960526	9.800782151482645e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.43008854279705e-07	50.0	NAMPT	min_ratio
6.811686313895434e-13	6.507804735811734e-08	0.1885077689025353	0.1008307169115925	1.9880916565862067e-07	0.0106612459146424	2.1450290809710214e-13	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	4.383120988963602e-09	50.0	NAMPT	min_ratio
2.0345419834532493e-12	5.1292357875557885e-08	0.0170726799104607	0.2570948761385757	1.566760841901274e-07	0.0258300202940602	3.5403125608508157e-11	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	2.215651023600352e-06	50.0	NAMPT	min_ratio
7.275001399426823e-13	9.898290447411299e-13	0.1671797752769449	0.1206567006795647	1.678214863977393e-13	0.0121622095131222	8.726844613558331e-16	1.000000000000001	1.000000000000001	1.000000000000001	0.012	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.000000000000001	1.3145284822036408e-06	50.0	NAMPT	min_ratio
