	metabolite	PNCA	PNCB	NADD-NaMN	NADE	SIRT	NAMPT	NADD-NMN	NT5-NaMN	NT5-NMN	NADR-NMN	PNP-NR	NADR-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	Summation Error	temperature
78	NR	-5.943808212660095e-10	-4.608900245104676e-11	6.492244097459874e-08	-3.295053031456819e-11	-5.744185214148211e-09	-4.5312024646474066e-11	6.476315085900934e-08	-5.062795136080935e-11	1.4376469339394953e+180	2.1130967136856422e+214	2.1502896782180453e-13	4.443806195307074e+252	7.50048895508258e+247	7.2020768756615385e+252	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	50.0
79	NAR	-1.171131700108174e-08	-8.980090166405141e-10	-3.858051542945113e-08	1.973907532885869e-10	-3.858051494968881e-08	-8.928045745299163e-10	-3.84858564075253e-08	1.000000608014162	1.37947153028908e+219	6.384817653809667e+20	6.193442051059869e+175	2.3095566190001305e+161	1.1782872971038268e+180	7.932538912301001e+68	7.4e-323	0.0	1.202581022345e-311	1.6779197143673458e+243	0.0	50.0
80	NAM	-1.0304147809107072	0.0098641376560053	-0.0155239442755538	0.0014411025636782	-0.0155239374658942	0.0109591059449971	-inf	0.0097285179933909	1.202615104515e-311	7.816872346807611e+160	5.080757263781597e-67	6.520536310737755e-38	2.909281238497487e-33	2.4052588406306943e-57	3.8645863102130874e-86	0.0	0.0	7.4e-323	4e-323	50.0
81	NaMN	-7.001699434354853e-05	2.922541923973442e-05	1.610410469055504e-05	-1.004907216936825	1.6104145805328677e-05	3.0071636779115606e-05	inf	2.994291361260438e-05	-2.3902395195707e-310	6.384817653810007e+20	1.0298598016219994e-71	1.3045549507287819e-76	7.116341513112371e-38	3.937998102791058e-62	4.182056521935826e-62	0.0	1.69759663277e-313	1.2026235327806e-311	6.384815116218034e+20	50.0
82	NMN	0.0021110806967563	-0.0647668897899344	0.009192145494367	0.0020553310459635	0.0091921027537924	0.0156336855977522	inf	-0.0638657385810778	6.013470016999026e-154	4.458175505986195e+252	1.3980525364171395e-76	9.515146397067045e-43	1.0333196465401438e-47	4.163057895190824e-62	1.207646901513325e-153	0.0	0.0	9.27923374638954e+199	6.521896047783836e-38	50.0
83		0.7593615474952096	-1.7206795894231772	3.306425004518557	0.7394369356259041	3.3064246674940323	-2.0188023255364667	inf	-1.696722648735581	6.013470015100756e-154	1.810861226583765e+272	1.5691497888887414e-76	3.9244809846813885e+179	2.4217868050491746e-52	8.171685599393728e-43	6.8170154968e-313	1.2026317332427e-311	-1.5080562603330585e-154	1.0635294425628266e-94	3.4834401649603766e+228	50.0
84	NAD	0.2689731839859661	1.7752958027053174	-3.2996310570718714	0.2619299183293567	-3.299630684211589	1.9918907553846088	-inf	1.7505761969389306	6.01346952824177e-154	4.770929822209201e+180	2.739493326082949e-57	6.001685979926162e-67	1.5773140913382224e-52	8.601017203524122e-67	7.4e-323	0.0	6.95194987012043e-310	0.0	4e-323	50.0
85	NaAD	-2.8301208366628474e-08	-1.868187695323277e-07	3.536097323117212e-07	-2.7560120021467145e-08	3.465542090941198e-07	-2.0958563406314162e-07	inf	-1.8421719785725638e-07	4.245100874772104e+175	4.261299910231481e+257	1.3980433222293586e-76	2.0042723789012695e-76	1.4260501130885568e-71	4.427005048227127e-62	6.21648314439745e-310	1.202631733788e-311	0.0	7.4e-323	7.4e-323	50.0
86	NR	-1.4579652505717445e-08	-1.0513174805086028e-07	2.6508329606955096e-06	-1.4197926407010288e-08	-6.397497936230375e-08	-1.0797015005282266e-07	-inf	-1.0356550213522908e-07	6.578261035228307e-85	6.013470015099153e-154	1.2079509749626872e-153	1.2126854392148575e-99	1.2837132044910142e-153	1.6901322311596277e-52	6.95194969632014e-310	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	50.0
87	NAR	-3.107610359752388e-09	-2.2410363476410217e-08	-1.3531217886711412e-08	-2.8972291867199863e-09	-1.3531249825463872e-08	-2.3013592652519182e-08	-inf	0.9999996641368198	4.485050836363512e-308	1.1097903748701015e-47	4.277077913991196e-33	6.746380233980038e-67	1.7253272599307358e-47	1.1421732037539106e-71	0.0	1.2026276797384e-311	1.202615105143e-311	1.6779197143673458e+243	0.0	50.0
88	NAM	-1.0015127903621346	0.0004926397582798	-0.0007157430650857	6.369202382967261e-05	-0.0007157380310212	0.0004930382218616	-inf	inf	0.0	9.27923374638954e+199	1.3464245103976427e-307	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	1.4403395576571117e+214	1.8044389576457636e+219	50.0
89	NaMN	-9.050754418654792e-08	6.944154035817158e-08	3.6120856140309535e-08	-1.0000114939105622	3.6120995659297086e-08	6.945759311587562e-08	inf	inf	-1.4967667405115632e-154	1.0635294425628266e-94	3.483440164960454e+228	1.202581010171e-311	6.95187041078133e-310	0.0	0.0	0.0	0.0	4.810551760417881e+228	6.384817655096139e+20	50.0
90	NMN	1.530231576139989e-05	-0.0005123222073994	6.213101715346748e-05	1.4698208578858877e-05	6.21305334959351e-05	0.0001191531903617	inf	-inf	6.95194987012043e-310	0.0	3.5e-323	1.2025830879187e-311	1.2025810104596e-311	0.0	1.0331865303678222e-47	2.1219957905e-314	0.0	9.279233746389736e+199	7.727819902446094e+228	50.0
91		0.7677405432636913	-1.818545877350153	3.1171852063017185	0.7636983391788843	3.11718456664331	-1.820787564614467	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	1.2025873760527e-311	1.202584810777e-311	1.202582626074e-311	-9.811597192595794e-150	1.0635294425628266e-94	3.483440164960454e+228	50.0
92	NAD	0.2271094949015771	1.7668494539255062	-3.027904267491857	0.2284483365724925	-3.0279036504450785	1.7684134877304978	-inf	inf	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	1.202587288702e-311	5.7e-322	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	50.0
93	NaAD	-2.322533475258048e-06	-1.8068672270169285e-05	3.096941744207967e-05	-2.336225129292505e-06	3.0964375278073235e-05	-1.8084666716078347e-05	inf	-inf	1.202581010171e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	1.202582572541e-311	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	50.0
94	NR	-1.3554081170183278e-08	-1.055537826499179e-07	3.839546849831911e-06	-1.3634101740235902e-08	-1.8512515270629234e-07	-1.0554036926322952e-07	-inf	inf	0.0	1.202587349658e-311	1.2010496176863e-311	0.0	0.0	1.2010496176863e-311	1e-322	0.0	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	50.0
95	NAR	-5.963829751604912e-11	-4.6434562758627775e-10	-2.421806588757678e-10	9.360150669745867e-08	-2.4218158775691395e-10	-4.6445278099498957e-10	-inf	inf	6.95194987013466e-310	0.0	1.202581010329e-311	0.0	6.3244936108728e-310	0.0	1.53e-322	0.0	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	50.0
96	NAM	-1.0005589459693116	0.0001949895683615	-0.0002738705655419	2.5423809231809028e-05	-0.000273870480469	0.000195142837167	-inf	inf	6.004550192195926e-67	1.202637342619e-311	1.124786294022902e-307	7.4e-323	0.0	7.4e-323	0.0	0.0	1.2026130817903e-311	6.718938276207443e+20	0.0	50.0
97	NaMN	-2.3385985586681307e-06	9.410313724128424e-07	5.419638088578408e-07	-1.0001577944241864	5.419643004578056e-07	9.412285574107786e-07	inf		-1.4939486129050127e-154	1.202637342722e-311	0.0	1.202637342018e-311	-8.8546640365399e-310	0.0	0.0	0.0	1.2026285190655e-311	1.2026204026574e-311	-9.8868185706289e-310	50.0
98	NMN	1.4603991659488577e-05	-0.0005041406340569	6.475611098645447e-05	1.4446416492180256e-05	6.475599151534251e-05	0.0001122647486527	inf	-inf	6.95194987012043e-310	0.0	3.5e-323	-8.69170872125097e-310	1.2026373423067e-311	1.2010496176863e-311	1.202557502749e-311	2.1219957905e-314	1.202609514763e-311	-9.72384931654777e-310	1.202637342769e-311	50.0
99		0.7403145647239956	-1.9984553903587343	3.2826507354104733	0.7391984745614621	3.282650570107937	-2.0007813464452657	inf	-inf	0.0	7.4e-323	7.4e-323	1.2026373421763e-311	0.0	1.2026427540844e-311	1.202633158618e-311	1.202639009067e-311	-3.8027752424103e-311	1.202637342698e-311	1.202637342769e-311	50.0
100	NAD	0.2581847853167078	1.98303868375268	-3.256618133211624	0.2585773060648842	-3.256617969175936	1.9847346326120152	-inf	inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	1.2026427614124e-311	5.7e-322	6.004550192195926e-67	1.202637342698e-311	1.202637342769e-311	50.0
101	NaAD	-3.378769051556374e-08	-2.595129595261028e-07	4.262370276437742e-07	-3.383905825849694e-08	4.261760395157111e-07	-2.597349004898015e-07	inf	-inf	1.202637342018e-311	6.004549126797631e-67	0.0	7.4e-323	0.0	0.0	-9.23494160611055e-310	1.2026340735803e-311	7.014916919939114e-33	1.202637342698e-311	4.536852279497454e+217	50.0
102	NR	-4.9141157275394414e-09	-3.7771053469976676e-08	1.0005546262162987e-06	-4.921594646020884e-09	-3.1860560595758845e-08	-3.7776105439904845e-08	-inf	inf	0.0	1.202642752021e-311	1.2010496176863e-311	0.0	1.20262853829e-311	-9.07195640553473e-310	1e-322	0.0	1.3544114815684855e-306	1.27e-321	0.0	50.0
103	NAR	-1.7520808393722826e-13	-1.3466057410226333e-12	-7.769042437658397e-13	7.085199015679143e-13	-7.769049479249286e-13	-1.3468875144510881e-12	-inf	inf	6.95194987013466e-310	0.0	1.2026373421763e-311	1.2010496176863e-311	-6.3244936108728e-310	0.0	1.53e-322	0.0	0.0	0.0	-9.94114167259157e-310	50.0
104	NAM	-2.521244851303482	1.525919155906063	-1.7939655235206524	0.2193899923736259	-1.7939655208884526	1.5259837316002949	-1.790272758820611	1.5082926944994537	6.004550192195926e-67	1.202637342619e-311	1.1247862940228854e-307	7.4e-323	0.0	7.4e-323	0.0	0.0	1.2026130817903e-311	7.4e-323	4e-323	50.0
105	NaMN	-2.1881803329943416e-06	2.761552521966962e-06	-6.475030358462898e-07	-1.0002279491318755	-6.475030178951767e-07	2.7616243093204007e-06	-6.461702255448424e-07	2.7296820031392737e-06	-3.4016994827e-311	1.202637342722e-311	0.0	1.202637342018e-311	-8.8546640365399e-310	0.0	0.0	0.0	1.2026285190655e-311	1.202620577462e-311	-9.8868027892657e-310	50.0
106	NMN	2.230496522583397e-06	-3.091042475006868e-05	5.489105018846863e-06	6.809577321263547e-07	5.489104626017733e-06	4.816292010991545e-06	5.477806005950521e-06	-3.055343987632801e-05	6.9519498617786e-310	0.0	0.0	-8.69170872125097e-310	1.2026373423067e-311	1.2010496176863e-311	1.202557502749e-311	2.1219957905e-314	1.202609514763e-311	-9.7238493165362e-310	6.229170403780238e-38	50.0
107		1.7616701609863414	-3.16595396405461	4.33535389456765	0.5447232272709817	4.335353900150578	-3.1661343063200205	4.3264298424530105	-3.1293823380707737	0.0	7.4e-323	7.4e-323	1.2026373421763e-311	0.0	1.2026427540844e-311	1.202633158618e-311	1.202639009067e-311	-1.4942174902425903e-154	1.202637342698e-311	1.2026373427455e-311	50.0
108	NAD	0.7525224980488016	1.6248360557804022	-2.517798054223121	0.2336133444104114	-2.517798062361606	1.6249153524465003	-2.512615325985364	1.6060664624463337	0.0	0.0	6.9519498617786e-310	0.0	6.95194986205886e-310	0.0	1.2026427613097e-311	5.7e-322	6.9519498715042e-310	0.0	4e-323	50.0
109	NaAD	-2.9010923593517125e-07	-6.263998058468894e-07	9.706589848111083e-07	-9.006161190185871e-08	9.706498457917591e-07	-6.264303759420724e-07	9.686609446102984e-07	-6.191638329795873e-07	1.202637342018e-311	6.004549126797631e-67	0.0	7.4e-323	0.0	0.0	-9.23494160611055e-310	1.2026340735803e-311	0.0	7.4e-323	7.4e-323	50.0
110	NR	-8.498869428178747e-10	-1.8351616401079131e-09	5.930260742631906e-08	-2.6668752635442463e-10	-2.802339006868877e-09	-1.835153510168101e-09	5.91805366318098e-08	-1.8139910048833267e-09	0.0	1.202642752021e-311	1.2010496176863e-311	0.0	1.20262853829e-311	-9.07195640553473e-310	0.0	0.0	1.3544111765296396e-306	0.0	6.95194986536514e-310	50.0
111	NAR	-0.0003324062130592	-0.000717760347559	-0.0008180297201241	-9.908924974646008e-05	-0.0008180297512899	-0.0007177619053172	-0.0008163458576226	0.99929332389625	6.95194986205886e-310	0.0	1.2026373421763e-311	1.2010496176863e-311	-6.32449361086873e-310	0.0	7.4e-323	0.0	1.202637342627e-311	5e-324	0.0	50.0
112	NAM	-1.00000724998446	4.262442646214129e-07	2.2868976661923282e-07	4.155626274144946e-07	2.2868982088062238e-07	4.1524859848232905e-07	inf	-inf	1.2026185589625e-311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4e-323	4e-323	50.0
113	NaMN	-8.787475408289849e-06	4.570359063865341e-06	4.421086943529855e-06	-1.0008789570498242	4.421087321061556e-06	4.357761472798237e-06	inf	-inf	-1.2967879650726325e-231	4e-323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2026473113776e-311	6.384815116218034e+20	50.0
114	NMN	1.7746880957443308e-07	-0.058496179968047	1.8006717643331566e-07	1.613421975457359e-07	1.8006717072880046e-07	1.774878665838514e-07	inf	-inf	-1.00000724998446	-8.787475408289849e-06	1.7746880957443308e-07	0.0	0.0	0.0	0.0	0.0	0.0	9.27923374638954e+199	5.1526489902961285e-62	50.0
115		1.161152111693038e-05	-0.9416111655924014	1.1781517021987265e-05	1.1359480044381844e-05	1.1781517558730634e-05	-1.0001153737633612	inf	-inf	4.262442646214129e-07	4.570359063865341e-06	-0.058496179968047	-0.9416111655924014	0.0	0.0	0.0	0.0	-1.5018652369635936e-154	1.0635294425628266e-94	3.4834401649603766e+228	50.0
116	NAD	0.0159859664474699	0.0159875346719632	-2.655475103092213e-07	0.0159997541873211	-2.6554752570095345e-07	0.0159876637470355	-inf	inf	2.2868976661923282e-07	4.421086943529855e-06	1.8006717643331566e-07	1.1781517021987265e-05	-2.655475103092213e-07	0.0	0.0	0.0	6.95194987012043e-310	0.0	4e-323	50.0
117	NaAD	-1.7128518675545132e-07	-1.7130198999853429e-07	2.8772913266249718e-12	-1.714329185552844e-07	2.8420655654680897e-12	-1.7130337284848728e-07	inf	-inf	4.155626274144946e-07	-1.0008789570498242	1.613421975457359e-07	1.1359480044381844e-05	0.0159997541873211	-1.714329185552844e-07	0.0	0.0	0.0	7.4e-323	7.4e-323	50.0
118	NR	1.048672093138044e-08	1.0241186245642573e-08	5.1416100289672034e-08	1.0495765503687392e-08	-5.141800635025861e-09	1.0487834281687008e-08		-inf	2.2868982088062238e-07	4.421087321061556e-06	1.8006717072880046e-07	1.1781517558730634e-05	-2.6554752570095345e-07	2.8420655654680897e-12	-5.141800635025861e-09	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	50.0
119	NAR	-1.5226953455820188e-12	-1.5971566500790985e-12	-1.5449928923332897e-12	-1.1214284301263346e-12	-1.5449930240138228e-12	-1.5228623031541624e-12	-inf	inf	4.1524859848232905e-07	4.357761472798237e-06	1.774878665838514e-07	-1.0001153737633612	0.0159876637470355	-1.7130337284848728e-07	1.0487834281687008e-08	-1.5228623031541624e-12	1.2026373554094e-311	1.6779197143673458e+243	0.0	50.0
120	NAM	-1.0706119882556295	0.0029992452544575	1.031187084286928e-06	0.0015756744834839	0.0011905204816697	0.0011406520765711	inf	inf	1.2026373529667e-311	9.27923374638954e+199	1.313496201385067e-47	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	50.0
121	NaMN	-0.0014193601751678	0.0007511182973224	3.403458548156316e-06	-1.1038615390904507	0.0002981702471977	0.0002856529164401	inf	inf	-1.5004853301852822e-154	1.0635294425628266e-94	3.4834401649603766e+228	1.2026373529746e-311	4.4438055886566655e+252	0.0	0.0	0.0	0.0	1.202637243529e-311	-3.49840714081703e-309	50.0
122	NMN	0.647097687053247	-0.3724659231044616	0.2126267888547261	0.496429720409995	0.6229632020572539	0.6068667992524183	inf	-inf	6.95194987012043e-310	0.0	4e-323	5.852818101132028e+63	1.202637353263e-311	7.0531553666895585e+87	1.2026373261765e-311	2.1219957905e-314	0.0	-3.48211209207292e-309	3.217530851167225e-57	50.0
123		0.0004208662569042	0.0004788143995658	7.320984955869315e-05	0.0004479570990016	0.0004083045788182	-1.0060032761855977	inf	inf	0.0	7.4e-323	7.4e-323	6.384648614886652e+20	0.0	1.202640936919e-311	1.2026331623335e-311	1.202616634375e-311	-1.500772692191602e-154	1.2026373536544e-311	1.202637353623e-311	50.0
124	NAD	6.097263813394615e-07	5.293453879832209e-07	-3.0566670103238144e-07	6.204669288315758e-07	-8.978896011378843e-07	5.715950320819531e-07	-inf	inf	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	1.2026409451006e-311	5.7e-322	6.95194987138207e-310	0.0	4e-323	50.0
125	NaAD	-2.312746382977723e-07	-3.6417503335877145e-07	4.027022665064756e-05	-2.636920745737557e-07	8.825012198063736e-08	-2.167695242532878e-07	inf	-inf	1.2026373529746e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	1.2026340832086e-311	0.0	7.4e-323	7.4e-323	50.0
126	NR	0.0156512183669783	0.0100686907135233	0.8570267931431917	0.0153164376969853	-0.0284829679358028	0.0146733102896534	-inf	-inf	0.0	1.2026409379624e-311	2.150289495073121e-13	0.0	7.50048895508246e+247	7.2020760384649804e+252	1e-322	0.0	1.2010496176863e-311	0.0	6.95194986536514e-310	50.0
127	NAR	3.056651542775759e-10	-1.6411171836083264e-10	-7.436736081250656e-13	2.38332151560956e-07	-6.514717065677577e-11	-6.241226055745933e-11	-inf	inf	6.95194987013466e-310	0.0	1.2026373531327e-311	2.309556055536773e+161	3.3339533976723545e+178	0.0	1.53e-322	0.0	1.2026373535833e-311	5e-324	0.0	50.0
128	NAM	-1.0000047442641604	1.8262576855635338e-07	-1.5985349372589186e-08	8.769470681688827e-08	7.212326621488903e-08	6.883408180410125e-08	-inf	inf	6.004550192195926e-67	9.27923374638954e+199	8.604159635740706e-67	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	4e-323	50.0
129	NaMN	-0.0001172424776223	6.030531370510232e-05	1.933029262798931e-07	-1.0092136425753586	2.3851442992442956e-05	2.271810670467026e-05	inf	inf	-1.4939486129050127e-154	1.0635294425628266e-94	3.4834401649603766e+228	1.202637342018e-311	4.4438055886566655e+252	0.0	0.0	0.0	1.2010496176863e-311	1.202620577462e-311	-9.8868027892657e-310	50.0
130	NMN	0.6066627099256529	-0.3676222358935397	0.2123430365978832	0.4560890569851181	0.6265107503553783	0.6067020720028983	inf	-inf	6.9519498727627e-310	0.0	4e-323	5.852818101132028e+63	1.2026373423067e-311	7.0531553666895585e+87	1.20255747935e-311	2.1219957905e-314	1.202609514763e-311	-9.7238493165362e-310	6.229170403780238e-38	50.0
131		1.0484144380623908e-05	1.298566390617792e-05	1.863754644850362e-06	1.0980517783857445e-05	1.0917796917673892e-05	-1.000163488973295	inf	inf	0.0	7.4e-323	7.4e-323	6.384648614886652e+20	0.0	1.2026440924806e-311	1.202633157132e-311	1.2026457184783e-311	-1.4942174902425903e-154	1.202637342698e-311	1.2026373427455e-311	50.0
132	NAD	1.058673705339346e-05	9.89055668843204e-06	-5.713952074366087e-06	1.0571738247437477e-05	-1.685949305266674e-05	1.0587061573434211e-05	-inf	inf	1.076626217248244e+277	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498715042e-310	0.0	4e-323	50.0
133	NaAD	-8.626852441561813e-11	-1.466173609336284e-10	1.6568964844911126e-08	-9.67247465094494e-11	3.5396980043437396e-11	-8.626970159381308e-11	inf	-inf	1.202637342018e-311	1.6779197143673458e+243	0.0	7.4e-323	0.0	0.0	6.21648314439745e-310	0.0	0.0	7.4e-323	7.4e-323	50.0
134	NR	0.0143795415327318	0.00997101795227	0.8588602543622136	0.0138043163050203	-0.0282489021178325	0.0143800592744677	-inf	-inf	0.0	1.202644091366e-311	2.150289495073121e-13	0.0	7.50048895508246e+247	7.2020760384649804e+252	0.0	0.0	1.3544111765296396e-306	0.0	6.95194986536514e-310	50.0
135	NAR	2.549401474558953e-11	-1.3302669306295043e-11	-4.2640442679813385e-14	2.1996498056853093e-07	-5.261358230559302e-12	-5.011357079318061e-12	inf	inf	6.9519498727769e-310	0.0	1.2026373421763e-311	2.309556055536773e+161	3.3339533976723545e+178	0.0	7.4e-323	0.0	1.202637342627e-311	5e-324	0.0	50.0
136	NAM	-1.0002483349704865	1.2538032034642313e-05	-2.7910610764886136e-06	7.441906155514599e-06	-1.7281395173599692e-06	6.739132661660797e-06	-inf	1.1871198402319744e-05	0.0	1.7448645655219034e-76	5.641423228369094e-38	7.4e-323	0.0	7.4e-323	0.0	0.0	1.2026373462553e-311	7.4e-323	3.5e-323	50.0
137	NaMN	-1.47797377865211e-05	7.126495981655814e-06	1.600664203106942e-07	-1.0011435110520652	3.1398832317306083e-06	2.5469932958215604e-06	inf	6.745353062970758e-06	-1.4961151896483753e-154	1.2026328325985e-311	4.536852279497202e+217	1.2026373456703e-311	-1.72204202428414e-309	0.0	0.0	0.0	5.9991817079937e-310	1.2026568564097e-311	6.384815116218044e+20	50.0
138	NMN	0.592905561576974	-0.3797149148008019	0.2923750923019509	0.4534912860378399	0.733651655876789	0.607403357848818	inf	-0.3594841917856583	6.9519498727627e-310	0.0	4e-323	-1.705746632003024e-309	1.202637345959e-311	1.2010496176863e-311	1.2026373474253e-311	4.536854590759306e+217	0.0	9.27923374638954e+199	2.1137769158363087e-53	50.0
139		0.0014039591424978	0.0017959620961087	0.0004073472458456	0.0014616490040099	0.001754251345879	-1.0232884987145885	inf	0.0017002755456411	0.0	7.4e-323	7.4e-323	1.2026373458996e-311	0.0	1.202635661871e-311	1.202633154903e-311	1.2026390184185e-311	-1.4964025492235955e-154	1.0635294425628266e-94	3.4834401649603766e+228	50.0
140	NAD	0.0855618215620257	0.0796495185324003	-0.061708784523599	0.0847892178455476	-0.1550006734550684	0.0876536474387921	-inf	0.0754058944875374	1.2010496176863e-311	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	1.2026304324667e-311	0.0	6.9519498728354e-310	0.0	3e-323	50.0
141	NaAD	-4.076649396406771e-09	-6.815361306265222e-09	6.577929512422237e-07	-4.474461589085258e-09	2.5590267763525782e-09	-4.176308140397244e-09	inf	-6.452247601671289e-09	1.2026373456703e-311	1.201049617687e-311	0.0	7.4e-323	0.0	0.0	-1.76006975468823e-309	0.0	0.0	7.4e-323	7.4e-323	50.0
142	NR	0.0139579966898614	0.0091560382747913	0.8219315586888667	0.0132797649186348	-0.031417393086413	0.0142992532560721	-inf	0.0086682163256516	0.0	1.202635662772e-311	1.2010496176863e-311	0.0	0.0	-1.74377126118362e-309	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	50.0
