	metabolite	PNCA	PNCB	NADD-NaMN	NADE	SIRT	NAMPT	NADD-NMN	NT5-NaMN	NT5-NMN	NADR-NMN	PNP-NR	NADR-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	Summation Error	temperature
1668	NAD	0.9823013834828744	inf	-1.3301856755846762	0.0497605531402058	-1.3320916832291112	inf	-inf		0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	70.0
1669	NaAD	-0.9826392853141772	-inf	1.332611952133378	-0.0497776498633298	1.3323526118623643	-inf	inf	-inf	1.0203176865627e-311	5e-324	0.0	7.4e-323	0.0	0.0	0.0	0.0	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	70.0
1670	NR	3.906824041277582e-05	inf	-0.0020214889540757	1.958677328564871e-06	0.0001443052355997		-inf	inf	0.0	1.020317915232e-311	0.0	0.0	0.0	0.0	0.0	0.0	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	70.0
1671	NAR	-2.079225812422625e-19	-inf	-7.633918357658428e-19	2.1662359481437348e-15	-7.6448297593993255e-19	-inf	-inf	inf	6.9519498727769e-310	0.0	1.020317686721e-311	2.143215748875e-312	6.3244936108728e-310	0.0	7.4e-323	0.0	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	70.0
1672	NAM	-0.8420619126328948	0.9446350945478672	-0.7007274372770897	0.9436377414214446	-0.7024992069544138	0.9446350713949154	-inf	0.9362151557077136	0.0	0.0	6.9519498617786e-310	0.0	0.0	0.0	0.0	1.020317823162e-311	0.0	0.0	8.40735241e-315	70.0
1673	NaMN	-1.5502699087345634e-07	3.35985157292902e-07	-1.288825848573467e-07	-1.0000134635383144	-1.293328956409514e-07	3.359851657884901e-07	-inf	3.329902729545005e-07	-3.58541839533705e-310	0.0	0.0	7.4e-323	1.0203177142383e-311	2.925e-321	6.95194986205886e-310	0.0	0.0	0.0	0.0	70.0
1674	NMN	1.0894201827130515e-10	-2.3394707685668884e-09	8.961836132813924e-11	-2.307116845499091e-09	9.088726120744326e-11	6.014593158582186e-10	inf	-2.3186178728537006e-09	6.9519498617786e-310	0.0	0.0	0.0	0.0	1.0203178154546e-311	0.0	0.0	3.105011919521899e+169	0.0	0.0	70.0
1675		0.8420618446912936	-0.9446354699439092	0.7007277167408994	-0.9423395261767444	0.702499487974571	-0.944635449731878	inf	-0.9362155277576892	0.0	7.4e-323	1.020317714096e-311	2.61e-321	6.95194986205886e-310	0.0	0.0	0.0	-3.6611773266238e-310	0.0	7.4e-323	70.0
1676	NAD	0.219280727778839	1.2106292844970503	-0.8964569468979176	1.2093510925631328	-0.90145501285021	1.2106292548266635	-inf	1.1998384250504797	0.0	0.0	0.0	1.0203178132016e-311	0.0	0.0	8.40735241e-315	0.0	0.0	1.020317821929e-311	9.1771525185649e+170	70.0
1677	NaAD	-0.2211860919757731	-1.221148629803427	0.9067519598117748	-1.219859331485878	0.9090366484212584	-1.2211485998747764	inf	-1.2102640069082724	1.0203177139537e-311	2.925e-321	6.95194986205886e-310	0.0	0.0	0.0	0.0	0.0	7.4e-323	0.0		70.0
1678	NR	4.96839832233664e-05	0.00027430082784	-0.0027044114186958	0.0002740112428218	4.65699257234529e-05	0.0002743008206649	-inf	0.0002718558665978	0.0	1.0203178367034e-311	0.0	0.0	3.105011919521899e+169	0.0	0.0	1.020317822664e-311	9.1771525185649e+170	1.020317822403e-311	0.0	70.0
1679	NAR	-2.828171894105194e-09	-1.6019385864847363e-08	-2.3681580628669553e-09	0.0003400420517425	-2.359406746705285e-09	-1.6019385430954865e-08	inf	0.9999999038816078	6.95194986205886e-310	0.0	0.0	0.0	6.21436118443134e-310	0.0	7.4e-323	0.0	1.0203016906405e-311	0.0	7.4e-323	70.0
1680	NAM	-2.5945277465128297e-11	inf	-4.574960265779299e-17	inf	1.9496623775506967e-16	inf	-inf	inf	0.0	-1.743780920387964e-309	0.0	0.0	7.4e-323	1.0203177197877e-311	2.61e-321	6.95194986205886e-310	0.0	1.4403395576571117e+214	1.8044389576457636e+219	70.0
1681	NaMN	9.101283216995778e-21		4.80457739950917e-21	-inf	4.80456259014281e-21		-inf	-inf	-4.07432853336255e-310	6.9519498617786e-310	0.0	0.0	0.0	0.0	1.020317839715e-311	0.0	0.0	4.810551760417881e+228	6.384817655096139e+20	70.0
1682	NMN	6.90945237625148e-27	-inf	3.64750749296245e-27	-inf	3.647496250191993e-27		-inf	-inf	0.0	0.0	7.4e-323	1.0203177196454e-311	3.873e-321	6.95194986205886e-310	0.0	0.0	0.0	9.279233746389736e+199	7.727819902446094e+228	70.0
1683		2.989236173464689e-21	-inf	1.5780210568553693e-21	-inf	1.5780161928496494e-21	-inf	-inf	-inf	0.0	0.0	0.0	0.0	1.0203178363713e-311	0.0	0.0	8.40735241e-315	-4.1286519785375e-310	1.0635294425628266e-94	3.483440164960454e+228	70.0
1684	NAD	0.1111553118464992	inf	3.510335223224781e-07	inf	-6.802441754767598e-07	inf	inf	inf	7.4e-323	1.020317719503e-311	2.61e-321	6.95194986205886e-310	0.0	0.0	0.0	0.0	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	70.0
1685	NaAD	-1.002406184597825	-inf	5.289055522859773e-06	-inf	5.289011951008669e-06	-inf	inf	-inf	0.0	0.0	1.020317915161e-311	0.0	0.0	8.40735241e-315	0.0	0.0	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	70.0
1686	NR	-6.238566415441216e-08	-inf	-6.933229621635418e-06	-inf	6.933286122734386e-07	-inf	-inf	-inf	3.873e-321	6.95194986205886e-310	0.0	0.0	0.0	0.0	0.0	7.4e-323	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	70.0
1687	NAR	-1.1080121424802242e-27		-5.84920826131532e-28	inf	-5.849190232035981e-28		inf	inf	1.020317915493e-311	0.0	0.0	9.78756978811949e+199	0.0	0.0	1.0203178395017e-311	9.1771525185649e+170	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	70.0
1688	NAM	-2.645082675260221e-09	inf	7.450605418304761e-10	inf	1.1600068417280667e-09	inf	inf	inf	0.0	9.279233746389736e+199	7.727819902446094e+228	2.59458115875878e+161	5.5199979851301406e+228	9.479058508652662e+179	1.6928021207302066e-307	6.95187041078133e-310	0.0	7.4e-323	4e-323	70.0
1689	NaMN	1.2219629021175866e-13	inf	2.7163287411817333e-13	-inf	4.2080891186203405e-13	inf	inf	inf	-9.95480078548629e-150	1.0635294425628266e-94	3.483440164960454e+228	7928846488660339.0	4.443806195307074e+252	5.293695428895758e+180	3.6806590670658433e+180	0.0	0.0	1.020335396318e-311	6.384815116218034e+20	70.0
1690	NMN	2.472282290369539e-10	-inf	5.495691751361744e-10	-inf	8.513829827584849e-10	inf	inf	-inf	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	5.852818101132085e+63	2.3095566190001305e+161	7.053156512472963e+87	5.7e-322	0.0	0.0	9.27923374638954e+199	3.0575993585261936e-57	70.0
1691		2.1974584265903147e-10	-inf	4.884779620844851e-10	-inf	7.567415408046244e-10	-inf	inf	-inf	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	6.384648614886652e+20	3.452272687346395e+132	2.5196941890073337e+180	0.0	1.0203327309723e-311	-1.5193462326089456e-154	1.0635294425628266e-94	3.483440164949897e+228	70.0
1692	NAD	0.996886375279461	-inf	-0.8162705610670656	inf	-1.267194041194171	inf	-inf	-inf	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	6.982031352718052e+252	1.4376319545062692e+180	6.964076089067324e+252	7.4e-323	0.0	6.95194987012043e-310	0.0	4.4e-323	70.0
1693	NaAD	-1.0322726798568296	inf	1.5010927399523202	-inf	1.1698687483817982	-inf	inf	inf	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	5.5199979851301406e+228	4.880463037154749e+252	2.1739182640308068e-100	6.21648314439745e-310	1.020332731755e-311	0.0	7.4e-323	7.4e-323	70.0
1694	NR	0.0282307711498324	inf	-0.6773197020157931	inf	0.1060644794320809	inf	-inf	inf	1.4376469339394953e+180	2.1130967136856422e+214	2.1502896782180453e-13	4.443806195307074e+252	7.50048895508258e+247	7.2020768756615385e+252	6.95194969632014e-310	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	70.0
1695	NAR	-5.547599554028793e-19	-inf	-1.2331883469657117e-18	inf	-1.910433882836534e-18	-inf	-inf	inf	1.37947153028908e+219	6.384817653809667e+20	6.193442051059869e+175	2.3095566190001305e+161	1.1782872971038268e+180	7.932538912301001e+68	0.0	1.0203445095606e-311	1.0203177200406e-311	1.6779197143673458e+243	0.0	70.0
1696	NAM	-3.836191219951771e-10	inf	3.4250202369933364e-10	inf	3.4290055113236936e-10	inf	3.4152364427796457e-10	inf	0.0	9.279233746389736e+199	7.727819902446094e+228	2.59458115875878e+161	5.5199979851301406e+228	9.479058508652662e+179	1.6928021207302066e-307	0.0	0.0	7.4e-323	4e-323	70.0
1697	NaMN	3.030458870896259e-13	inf	1.2418669286169105e-12	-inf	1.2433041805539565e-12	inf	1.2383194637801085e-12	-inf	-4.99782533994795e-310	1.0635294425628266e-94	3.483440164960454e+228	7928846488660339.0	4.443806195307074e+252	5.293695428895758e+180	5.879860280789541e-62	0.0	0.0	1.020354480762e-311	6.384815116218032e+20	70.0
1698	NMN	9.004024927658743e-14	-inf	3.6898045010659227e-13	-inf	3.694074828702658e-13	inf	3.6792642722591333e-13	-inf	7.2020768756615385e+252	8288597344216406.0	3978982.7926151054	5.852818101132085e+63	2.3095566190001305e+161	7.053156512472963e+87	1.1443866607386312e-71	0.0	0.0	9.27923374638954e+199	9.054792590900712e-43	70.0
1699		5.915335672736737e-13	-inf	2.4240750515346093e-12	-inf	2.4268805103832054e-12	-inf	2.4171505221446573e-12	-inf	7.932538912301001e+68	3.819482591556362e+180	1.1415631926304748e+243	6.384648614886652e+20	3.452272687346395e+132	2.5196941890073337e+180	1.4790139809316172e-76	1.0203553955817e-311	-1.5255372653838493e-154	1.0635294425628266e-94	3.483440164949901e+228	70.0
1700	NAD	1.1594839055025716	-inf	-1.050098620139952	inf	-1.0513204142479935	inf	-1.0470989447990522	-inf	1.0766265412448132e+277	2654876.714460901	9.040504396019611e+223	6.982031352718052e+252	1.4376319545062692e+180	6.964076089067324e+252	1.74515596717836e-310	0.0	6.9519498727627e-310	0.0	4.4e-323	70.0
1701	NaAD	-1.1609028196559166	inf	1.0531041753649986	-inf	1.052434570630438	-inf	1.050095914465349	inf	2.3164910662874864e-152	1.6779200365728925e+243	9.750238216029356e+199	5.5199979851301406e+228	4.880463037154749e+252	2.1739182640308068e-100	6.21648314439745e-310	1.020355396459e-311	0.0	7.4e-323	7.4e-323	70.0
1702	NR	3.3727434405017414e-05	inf	-0.0017505167211895	inf	0.0001417588720996	inf	-0.0017455162616281		1.4376469339394953e+180	2.1130967136856422e+214	2.1502896782180453e-13	4.443806195307074e+252	7.50048895508258e+247	7.2020768756615385e+252	6.95194969632014e-310	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	70.0
1703	NAR	-1.9597935568579347e-16	-inf	-8.031136236669443e-16	inf	-8.04043092505155e-16	-inf	-8.008194771918669e-16	inf	1.37947153028908e+219	6.384817653809667e+20	6.193442051059869e+175	2.3095566190001305e+161	1.1782872971038268e+180	7.932538912301001e+68	0.0	1.020355240382e-311	1.0203177303883e-311	1.6779197143673458e+243	0.0	70.0
1704	NAM	-3.034681348148504e-09	inf	-8.251474569652186e-09	inf	-8.252119372105038e-09	1.000000089480084	-inf	inf	0.0	0.0	5.934148872372691e-38	7.4e-323	0.0	7.4e-323	0.0	0.0	0.0	7.4e-323	0.0	70.0
1705	NaMN	2.857999405294489e-10	inf	1.0348184667768204e-09	-inf	1.0348993491433546e-09	1.448030023937678e-11	inf	inf	-1.5157044468366224e-154	0.0	2.47e-322	1.0203177139537e-311	1.0185579796633e-311	0.0	0.0	0.0	0.0	0.0	6.384815116218034e+20	70.0
1706	NMN	8.877622855012291e-15	-inf	3.214391176707668e-14	-inf	3.2146424165195293e-14	4.49792411139137e-16	inf	-inf	6.9519498715042e-310	0.0	4.4e-323	0.0	1.0203177142423e-311	1.0185579796633e-311	0.0	2.1219957905e-314	3.105011919521899e+169	9.27923374638954e+199	8.606377082316637e-43	70.0
1707		2.20358321661859e-09	-inf	7.978688174014576e-09	-inf	7.979311795646846e-09	-1.000000089509556	inf	-inf	0.0	7.4e-323	7.4e-323	2.61e-321	0.0	1.0203406129557e-311	1.0203117293484e-311	1.020330469211e-311	-3.6611773266238e-310	1.0635294425628266e-94	3.4834401649498994e+228	70.0
1708	NAD	0.9677897041720545	inf	-1.3496928929496377	inf	-1.349798635259348	0.0467823337241092	-inf	inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	8.40735241e-315	0.0	6.9519498617786e-310	0.0	0.0	70.0
1709	NaAD	-0.9692389733524708	-inf	1.3518210923186864	-inf	1.3518092603174048	-0.046852546510039	inf	-inf	1.0203177139537e-311	5e-324	0.0	7.4e-323	0.0	0.0	0.0	0.0	0.0	7.4e-323	7.4e-323	70.0
1710	NR	2.0989634970888425e-06	inf	-0.0001099234424549	inf	7.773406474216409e-06	2.574584517234468e-07	-inf	inf	0.0	1.0203406083313e-311	0.0	0.0	3.105011919521899e+169	0.0	0.0	0.0	1.076626217248244e+277	0.0	6.9519498617786e-310	70.0
1711	NAR	-8.817462467995427e-17	-inf	-3.1926084292004943e-16	inf	-3.192857966422202e-16	-4.4674433328950915e-18	-inf	inf	6.95194987151844e-310	0.0	1.020317714112e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.0203177145624e-311	1.6779197143673458e+243	0.0	70.0
1712	NAM	-3.543549488688866e-10	inf	-5.903386394003174e-10	inf	-5.993629682427207e-10	inf	-inf	inf	0.0	7.4e-323	0.0	0.0	6.9519498617786e-310	0.0	0.0	0.0	0.0	1.0203179814527e-311	0.0	70.0
1713	NaMN	3.0707978800550644e-14	inf	1.1008136921971345e-13	-inf	1.1176545003953887e-13	inf	inf	inf	-7.92444218931617e-310	1.0203180336103e-311	-3.373470136484443e-309	0.0	0.0	7.4e-323	1.020317762475e-311	2.61e-321	6.95194986205886e-310	0.0	0.0	70.0
1714	NMN	4.3504427485338494e-13	-inf	1.5595383127657745e-12	-inf	1.5833969237090093e-12	inf	inf	-inf	0.0	0.0	6.9519498617786e-310	0.0	0.0	0.0	0.0	1.0203179786306e-311	0.0	0.0	8.40735241e-315	70.0
1715		2.166702909978117e-10	-inf	7.767154737597112e-10	-inf	7.88598062440177e-10	-inf	inf	-inf	-3.36803783049741e-309	0.0	0.0	7.4e-323	1.0203177623326e-311	2.61e-321	6.95194986205886e-310	0.0	-7.93123277335706e-310	0.0	0.0	70.0
1716	NAD	0.9701849572483036	inf	-1.3295584507735574	inf	-1.3499480083282065	inf	-inf	inf	6.9519498617786e-310	0.0	0.0	0.0	0.0	1.020317973271e-311	0.0	0.0	2.152949024863e-312	0.0	0.0	70.0
1717	NaAD	-0.970972132028578	-inf	1.3514437873144942	-inf	1.348914273539553	-inf	inf	-inf	0.0	7.4e-323	1.0203177621904e-311	2.61e-321	6.95194986205886e-310	0.0	0.0	0.0	0.0	0.0	7.4e-323	70.0
1718	NR	0.0004214194099385	inf	-0.0213824828184156	-inf	0.0015424937493892	inf	-inf	inf	0.0	0.0	0.0	1.0203179778955e-311	0.0	0.0	8.40735241e-315	0.0	0.0	1.0203179814764e-311	9.1771525185649e+170	70.0
1719	NAR	-1.1676311078816113e-18	-inf	-4.185701440461911e-18	inf	-4.2497364316994226e-18	-inf	-inf	inf	1.020317762048e-311	2.925e-321	6.95194986205886e-310	0.0	0.0	0.0	0.0	0.0	7.4e-323	0.0		70.0
1720	NAM	-1.4851364750195091e-06	0.9999991215997256	-2.578079403481737e-07	1.0000318355234434	-2.577839181416648e-07	0.9999990714597532	-inf	inf	0.0	1.020318160921e-311	1.4500744780707782e-47	7.4e-323	0.0	7.4e-323	0.0	0.0	9.1771525185649e+170	7.4e-323	4e-323	70.0
1721	NaMN	1.932142771723844e-07	6.619288197014645e-07	1.6896280038392818e-07	-1.0000330800813677	1.6896486328127665e-07	6.617789528435313e-07	inf		-1.5477418371650737e-154	0.0	2.67e-322	1.0203177669097e-311	0.0	0.0	0.0	0.0	6.9519500341971e-310	1.020354540366e-311	2.5e-323	70.0
1722	NMN	2.7401454153438785e-11	-0.0010787795496412	2.3962063953490135e-11	-4.895576334528892e-08	2.3962356508819836e-11	2.6419876954461262e-11	-inf	inf	6.9519498711544e-310	0.0	4.4e-323	0.0	1.020317767198e-311	1.0185579796633e-311	9.1771525185649e+170	1.020679975454e-311	0.0	1.020281552064e-311	6.228022460078263e-38	70.0
1723		1.0310463003162317e-07	-0.9989221491146236	9.016308853538812e-08	-4.525689788251633e-05	9.016418934592596e-08	-1.0000008784020022	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	1.020357243648e-311	1.0203530268254e-311	1.020346878562e-311	-1.5477517964483582e-154	0.0	2.5e-322	70.0
1724	NAD	1.4933591143205465	1.4386153872099956	-0.0016760598223381	1.4386639628155924	-0.0017102107865839	1.4386168313119654	-inf		0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498711544e-310	0.0	4.4e-323	70.0
1725	NaAD	-1.5090659997398328	-1.453746490681348	0.001725310347412	-1.4537955743644737	0.0017250361669263	-1.4537479471762509	inf	inf	1.0203177669097e-311	5e-324	0.0	7.4e-323	0.0	0.0	7.4e-323	0.0	0.0	7.4e-323	7.4e-323	70.0
1726	NR	3.493499164970484e-06	3.36826021168692e-06	-3.155933891883821e-05	3.36554776616423e-06	3.1516505427494533e-06	3.365473604460774e-06	-inf	-inf	0.0	1.0203572447864e-311	9.177150693805848e+170	0.0	0.0	1.0185579796633e-311	0.0	0.0	0.0	0.0	6.95194986536514e-310	70.0
1727	NAR	-1.1421699180529605e-21	-1.103420866777638e-21	-9.988064321294301e-22	4.6945549060373894e-18	-9.98818626661346e-22	-1.1025400221572576e-21	-inf	inf	6.95194987116864e-310	0.0	1.020317767068e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.0203177675184e-311	5e-324	0.0	70.0
1728	NAM	-5.208445188324037e-10	inf	5.812981240080632e-10	inf	5.871065136743079e-10	inf	inf	inf	0.0	0.0	6.228022460078263e-38	7.4e-323	0.0	7.4e-323	0.0	0.0	6.9519498617786e-310	7.4e-323	3.5e-323	70.0
1729	NaMN	2.198561189731111e-15	inf	7.81400680658092e-15	-inf	7.891872465985822e-15	inf	inf	inf	-1.5433361314462837e-154	9.1771525185649e+170	1.02031794492e-311	1.0203177596054e-311	1.0185579796633e-311	0.0	0.0	0.0	0.0	1.0203545620257e-311	6.384815116218044e+20	70.0
1730	NMN	1.016577636682892e-12	-inf	3.613065039790705e-12	-inf	3.649068808249085e-12	inf	inf	-inf	6.9519498728354e-310	0.0	4.4e-323	0.0	1.020317759894e-311	0.0	6.9519498617735e-310	2.1219957905e-314	0.0	9.27923374638954e+199	1.0126634316215623e-307	70.0
1731		3.0421021508551246e-11	-inf	1.0812074289369163e-10	-inf	1.0919815338860983e-10	-inf	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	1.020360008566e-311	1.020353020881e-311	1.020363366576e-311	-1.5437003092165747e-154	1.0635294425628266e-94	3.483440164960454e+228	70.0
1732	NAD	0.956210634440048	-inf	-1.3540776358817357	inf	-1.3676017741316844	inf	-inf	inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498728354e-310	0.0	3.5e-323	70.0
1733	NaAD	-0.9577613808487436	inf	1.3697918295182774	-inf	1.36844757379729	-inf	inf		1.0203177596054e-311	1.018557979664e-311	0.0	7.4e-323	0.0	0.0	1.020317760056e-311	0.0	0.0	7.4e-323	7.4e-323	70.0
1734	NR	0.0002693650354571	inf	-0.0138959407776761	inf	0.0009864951957355	inf	-inf	-inf	0.0	1.020360007736e-311	6.95187041078133e-310	0.0	0.0	0.0	0.0	0.0	1.076626217248244e+277	0.0	6.95194986536514e-310	70.0
1735	NAR	-1.4649432426358826e-21	-inf	-5.206621731829816e-21	inf	-5.258505105425004e-21	-inf	-inf	inf	6.95194987284965e-310	0.0	1.0203177597635e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.020317760214e-311	1.6779197143673458e+243	0.0	70.0
1736	NAM	-0.0058170351485726	0.9948162786227762	1.8274926685522756e-05	0.994795277528097	1.833991928700044e-05	0.9948170589957298	inf	inf	0.0	1.020318160921e-311	1.4500744780707782e-47	7.4e-323	0.0	7.4e-323	0.0	0.0	9.1771525185649e+170	7.4e-323	4e-323	70.0
1737	NaMN	1.0033879122468204e-08	9.471775259069833e-09	5.996019222179551e-09	-1.0000012603722783	5.996057114226707e-09	8.980079400661525e-09	inf	inf	-1.5477418371650737e-154	0.0	2.67e-322	1.0203177669097e-311	0.0	0.0	0.0	0.0	6.9519500341971e-310	1.020354540366e-311	2.5e-323	70.0
1738	NMN	9.837725796061925e-08	-0.0998054382057378	5.878510013986183e-08	-7.378330654409092e-07	5.878859542078196e-08	8.804527056350013e-08	inf	-inf	6.9519498711544e-310	0.0	4.4e-323	0.0	1.020317767198e-311	1.0185579796633e-311	9.1771525185649e+170	1.020679975454e-311	0.0	1.020281552064e-311	6.228022460078263e-38	70.0
1739		3.606656078805224e-06	-0.9002119329906226	2.155218455027987e-06	-4.22135184874091e-06	2.155272288860616e-06	-1.000019937122799	inf	-inf	0.0	7.4e-323	7.4e-323	0.0	0.0	1.020357243648e-311	1.0203530268254e-311	1.020346878562e-311	-1.5477517964483582e-154	0.0	2.5e-322	70.0
1740	NAD	1.9818057923757328	1.7730894692933483	-0.0069868789106516	1.7736294914442572	-0.0070090549481874	1.7736683305983507	-inf	inf	0.0	0.0	6.95194986536514e-310	0.0	6.95194986538175e-310	0.0	0.0	0.0	6.9519498711544e-310	0.0	4.4e-323	70.0
1741	NaAD	-2.501169888903305	-2.23775631118945	0.008844345720621	-2.2384376386128824	0.0088432462276302	-2.2384866561904624	inf	-inf	1.0203177669097e-311	5e-324	0.0	7.4e-323	0.0	0.0	7.4e-323	0.0	0.0	7.4e-323	7.4e-323	70.0
1742	NR	1.2516335616892965e-06	1.3268502438060683e-06	-2.532339071438062e-05	1.12015902973836e-06	2.5275415644111125e-06	1.1201818424963423e-06	-inf	inf	0.0	1.0203572447864e-311	9.177150693805848e+170	0.0	0.0	1.0185579796633e-311	0.0	0.0	0.0	0.0	6.95194986536514e-310	70.0
1743	NAR	-1.6388482834542222e-13	-1.547039043437985e-13	-9.793386675233631e-14	1.0049355109220176e-10	-9.793448564911828e-14	-1.4667296413207237e-13	-inf	inf	6.95194987116864e-310	0.0	1.020317767068e-311	0.0	6.3244936108728e-310	0.0	7.4e-323	0.0	1.0203177675184e-311	5e-324	0.0	70.0
1744	NAM	-0.0003870418278672	1.0075073720926122	-0.0009942261328889	inf	-0.0010206749376791	1.0075255890794177	-0.0009914739766715	1.0074938235232227	0.0	1.020318160921e-311	1.4500744780707782e-47	7.4e-323	0.0	7.4e-323	0.0	0.0	9.1771525185649e+170	7.4e-323	4e-323	70.0
1745	NaMN	1.8013232500049478e-11	1.1369347028654132e-12	5.875231384584112e-11	-inf	5.950460246589041e-11	1.0413087853489169e-12	5.858967891729783e-11	0.0	-1.5477418371650737e-154	0.0	2.67e-322	1.0203177669097e-311	0.0	0.0	0.0	0.0	6.9519500341971e-310	1.020354540366e-311	2.5e-323	70.0
1746	NMN	1.8423744248125124e-07	-0.0023034688257179	5.798054928375049e-07	-inf	6.094433272659605e-07	1.06513407287017e-08	5.782005105914683e-07	-0.0023034378487672	6.9519498711544e-310	0.0	4.4e-323	0.0	1.020317767198e-311	1.0185579796633e-311	9.1771525185649e+170	1.020679975454e-311	0.0	1.020281552064e-311	6.228022460078263e-38	70.0
1747		0.0003264535207936	-1.0052073004445556	0.0010517499933755	-inf	0.001078916860726	-1.0075290918784223	0.0010488386031115	-1.0051937828053372	0.0	7.4e-323	7.4e-323	0.0	0.0	1.020357243648e-311	1.0203530268254e-311	1.020346878562e-311	-1.5477517964483582e-154	0.0	2.5e-322	70.0
