Temperature	ET_NADS	ET_NAMPT	ET_NAPRT	ET_NMNAT1	ET_NRK1	ET_NT5	ET_PNCA	ET_PNP	ET_SIRT	Sol	objective
60.0	100.0	1000000.0	64897.4898864048	24189.208419668783	1769.3186279823158	100.0	1e-06	10271.138517977892	61539.05555650288	2.000045289618692	min_ratio
60.0	78122.96240784209	1000000.0	36497.58173509236	40114.53602071139	22416.04850023553	100.0	1.5770285269719562e-05	637597.8561276753	61611.70152369309	2.000044894616736	min_ratio
60.0	475003.6687141938	20874.75829056175	618129.2001600828	879.669715161308	1000000.0	100.0	1e-06	3969.7725826693886	606.5203857999454	2.004354754613072	min_ratio
60.0	4407.9405516361685	1000000.0	27367.286788753645	195331.3189550796	392.71270757095937	104.51348730645552	1e-06	259.4692267546012	61401.58858320084	2.000045327590906	min_ratio
60.0	1034.225497010866	813796.3675006328	356304.26383398054	2658.9014913325104	145869.16643799178	100.0	0.0006242015518377	89139.34137566359	45902.15606052355	2.0000698486099395	min_ratio
60.0	740688.9865415489	199847.04917182727	2384.4942668779736	260350.7476679415	30138.196950317764	279.1010865298601	1e-06	527.2825106098455	11171.411533466427	2.000388370668703	min_ratio
60.0	2238.620573742777	946429.3912235948	205822.05447082227	41078.10289182029	9129.445189323871	100.0	0.0024222456486146	37284.58533361607	57874.28488454256	2.0000483633081543	min_ratio
60.0	616457.4630913333	0.8119929386584223	225173.01290522004	536318.1200919682	11066.999612902222	100.0	179451.12474690948	3918.508551859652	77103.85143127978	4.000060066730766	min_ratio
60.0	27272.301619698617	891425.5921705124	69354.11257463634	1720.8330107423126	639223.5059598063	100.0	0.0421540359827542	659497.9931737969	25368.52722868651	2.0001270316113224	min_ratio
60.0	58294.7022073552	1000000.0	148362.7034802814	752032.6629478959	5511.533909384862	100.0	1e-06	1000000.0	61619.25973536015	2.0000444282976173	min_ratio
60.0	549420.8660365152	953467.4269458252	100.0	13542.09865228632	1432.4958579547333	100.0	1e-06	507755.5241125198	48921.31782047557	2.00006119634937	min_ratio
60.0	341339.24942503124	1000000.0	216595.9380358031	15311.524921005275	483977.27136956935	100.0	1e-06	347.9429354848057	60897.518774412376	2.000046463056352	min_ratio
60.0	109771.8293321267	1000000.0	10708.648626721377	37013.85249495391	3070.856931617541	100.0	1e-06	10941.473027479293	60334.01262412004	2.000046338870628	min_ratio
60.0	174903.16968554037	1000000.0	4009.8892345108575	157721.57368022238	1304.9858438517076	100.0	1e-06	10483.08852168552	61551.08771415806	2.0000445985664483	min_ratio
60.0	100.0	1000000.0	633.8721820355423	79225.31629111429	601.4320600184133	100.0	1e-06	100.0	60048.36847611196	2.000046377322048	min_ratio
60.0	86442.19197809995	102486.18524591332	1897.643718950296	2943.5380962926706	86582.66438038564	100.0	1e-06	520281.125854314	2436.948132283744	2.0009936647536084	min_ratio
60.0	60901.69132736709	775896.3546153626	627849.7046061826	20890.2396446705	7274.31534449299	100.0	1e-06	59136.11631964802	22614.36458319513	2.000119010775125	min_ratio
60.0	823240.6900100023	914805.4635462624	11738.530473673924	67961.83401866892	297.6195736840576	125.59365559025348	1e-06	685914.4290252823	45686.52360461719	2.000069332771275	min_ratio
60.0	4621.083963923451	1000000.0	213728.546519762	72913.80212479786	76258.22191363103	100.0	1e-06	134.23408214461352	15367.4614635505	2.000119651353449	min_ratio
60.0	100.0	989811.1881470628	13850.440114306042	15021.665821030794	100.0	100.0	0.0001993106777588	508.7011473467349	60910.59427806664	2.000046275185245	min_ratio
60.0	144605.25463338738	1000000.0	157114.22944372395	2472.705930986563	4120.462405547304	100.0	1e-06	70152.523324666	60411.11784576507	2.0000540188179694	min_ratio
60.0	808211.3214381133	1000000.0	100.0	151362.87152754233	717645.8450329391	100.0	0.0479838882707268	41434.32800330954	59519.56742957469	2.00005506793127	min_ratio
60.0	926653.615477524	519054.9293008597	168456.4193222978	3767.387192779654	164.47596204226403	100.0	1e-06	1000000.0	31230.359695287083	2.0000938343952592	min_ratio
60.0	389017.446191601	1000000.0	724590.2279159216	27567.12154043476	7119.640048130399	100.0	1.3432567200573416e-06	100.0	61439.64819802734	2.000045299575421	min_ratio
60.0	364697.79859156295	1000000.0	721735.2790594272	402170.7349379688	385514.33217322174	100.0	0.0002180048792635	647.6645694171604	61510.6522391215	2.000044605586293	min_ratio
60.0	1000000.0	988942.2829389358	676925.1797283828	1000000.0	158678.59260508782	100.0	1e-06	604455.0696664084	60950.91973422885	2.0000449039334534	min_ratio
60.0	100.0	1000000.0	1140.615480800857	20654.79566083199	168.31327954064167	100.0	1e-06	2376.99113388603	61426.82489457274	2.0000455494462503	min_ratio
60.0	15074.270290262082	1000000.0	100.0	12060.271518324253	3071.167779499436	100.0	1e-06	1044.5432486332477	61576.50210505837	2.0000460626118635	min_ratio
60.0	1000000.0	10604.45091064105	6053.607394188121	2446.624494810101	1000000.0	100.0	2175.098796685995	8290.449563918548	10721.032595369286	3.8925438079042	min_ratio
60.0	100.0	1000000.0	172083.59271973063	1000000.0	100.0	100.0	0.0009335350211728	100.0	61381.80211907728	2.0000448389695107	min_ratio
60.0	269.1184610154075	1000000.0	3007.077276220152	25661.997166635272	8549.95913823722	100.0	1e-06	100.5050616203635	61573.890440625946	2.0000452058122025	min_ratio
60.0	839.301937567995	1000000.0	451165.7404662339	64256.28926805504	273.72494287833024	100.0	1e-06	100.0	61616.73922188769	2.000044704436612	min_ratio
60.0	449648.6596405912	6654.773334536137	61585.83449140843	864493.5709107947	26055.419972293697	100.0	1e-06	475385.33542725607	100.0	2.0175173843821166	min_ratio
70.0	1712.7842376338074	484744.678203111	8061.067559737839	491318.0390953733	364907.4987537616	100.0	0.0003252080950389	3405.7725484881307	28974.600911223355	2.000115043998411	min_ratio
70.0	683702.0134001868	1000000.0	953541.7189617672	161851.87761769374	590281.7064940259	100.0	0.0506188574641074	724462.136748371	61660.25860322091	2.0000620330199035	min_ratio
70.0	69282.20373043432	1000000.0	637645.9218890439	27673.32215916858	192123.3958292236	100.0	0.0028020255680189	1000000.0	61396.49667642776	2.000054879188416	min_ratio
70.0	31845.196225505028	1000000.0	9728.919846081626	335348.7032618044	35464.85918253534	100.0	1e-06	341233.7176400388	12564.670281116396	2.000157826627404	min_ratio
70.0	25069.69049103159	1000000.0	321325.8734606439	950.9617214414228	956.8914654625733	100.0	1e-06	11669.727993197755	51275.43687730957	2.0000986346510223	min_ratio
70.0	158568.22308177175	867787.4872319798	145115.32709205267	169765.02390324936	115.30197554747444	100.0	1e-06	5713.731367659327	29168.53541498406	2.0001159562082664	min_ratio
70.0	1000000.0	0.0013276319016952	295100.30177174584	744244.190140926	6096.764457701663	100.0	149717.9789475274	362987.8545634711	642529.8317559668	4.000022006057153	min_ratio
70.0	1000000.0	1.30183904750762	47942.36140751486	862992.6608619518	1000000.0	100.0	148684.3229676718	100.0	612088.3199819105	4.000020205368648	min_ratio
70.0	17810.40433734235	1000000.0	1000000.0	470105.9623759505	662409.9621873405	100.0	1e-06	209.13423614403405	53977.73231497643	2.000064118138745	min_ratio
70.0	522944.6735460615	1000000.0	25753.379625317102	516256.74283711694	163878.41394390466	100.0	1e-06	2755.607075174628	61575.48391678305	2.0000533721173333	min_ratio
70.0	370.221754514278	1000000.0	931837.5934064328	878047.5179554874	916.3004725383116	100.0	0.6312992443256666	100.0	11905.683438537264	2.000206382916253	min_ratio
70.0	77793.54451558887	1000000.0	537162.1686150588	628169.1293399475	5713.735834855477	100.0	9.555183760168312e-06	99542.95340566269	61631.9414156932	2.00005329205613	min_ratio
70.0	100.0	1000000.0	100.0	13088.056405599613	574983.0405622534	100.0	1e-06	34608.53918153803	58770.32763444461	2.0000589045315413	min_ratio
70.0	100.0	1000000.0	14648.957386301276	506907.26442570216	30661.885037866952	100.0	0.0001789304783373	1000000.0	60991.63231308968	2.0000541668387406	min_ratio
70.0	254676.75715138545	975739.3834867784	182785.0620219548	73925.37487713381	100.0	100.0	1e-06	100.0	59223.57795702972	2.000056145610048	min_ratio
70.0	184383.6343428888	972988.9402602965	25002.357038327253	8104.288591663187	748952.6293831386	100.0	1e-06	4533.4226232751535	59236.68478567054	2.000058649560311	min_ratio
70.0	82321.20625909191	638569.8509630393	2646.8243739549653	528.9537856177297	1251.8462401187087	100.0	1e-06	7694.985262581616	32559.696394407023	2.0001636623835704	min_ratio
70.0	111875.66913518804	53939.54704365296	888375.7426155935	9086.26513797058	175284.99086040384	113.7685551743509	1e-06	918549.300224107	2888.3520992037634	2.0012323811726467	min_ratio
70.0	2114.7889197317763	1000000.0	71962.99038331158	8027.493768779378	936655.8487634846	100.0	1e-06	784731.5682169381	60207.21029854993	2.0000580831819468	min_ratio
70.0	948290.8019320092	21.04869282029617	12410.67919761732	539467.0651345991	160347.22407429258	311.66087563664547	562007.9121185538	3495.3469430566643	81713.7106736087	4.000041225891065	min_ratio
70.0	1000000.0	1000000.0	22478.76059241408	238022.58443794964	356602.1782413254	100.0	1e-06	100.0	61641.05902045736	2.000053339349269	min_ratio
70.0	1000000.0	6.974211905971896e-06	102490.330093407	171581.9783387609	255045.75671699428	100.0	65445.59730925781	579.0509158769223	292237.766421013	4.000035145409713	min_ratio
70.0	181.51964340843503	1000000.0	370.7229459418149	138207.47625014768	636125.4740489702	100.0	0.0017004039758703	25473.863954194385	61615.35472215701	2.000053736478895	min_ratio
70.0	497.8088470873205	993025.0605129824	3639.8043630887487	33741.72459498398	7613.786850114815	100.0	1e-06	567764.7250754421	60969.008435012925	2.000054622657504	min_ratio
70.0	49840.61400900447	1000000.0	112467.04036724882	6281.765938251786	84798.08498170106	100.0	1e-06	100.0	61238.91140990554	2.0000575300949404	min_ratio
70.0	1000000.0	1000000.0	601829.6848636013	354570.2034742926	108036.10677702988	100.0	1.831928140032956e-05	847420.179773415	61631.26759121606	2.0000533228484123	min_ratio
70.0	2949.7287604286403	1000000.0	100.0	942242.408014133	295173.33637553354	100.0	1e-06	52296.01736420453	61572.84391498321	2.000053355298393	min_ratio
70.0	982101.4333709728	0.0002262909654064	723564.6484965631	171230.2733969615	692607.5317155214	100.0	90624.6739991424	62948.89841939218	435212.700305188	4.000025653237272	min_ratio
70.0	353617.6538690921	32414.97143264316	225423.20845135985	446151.9005801949	31996.528847288857	100.0	1e-06	219108.03776354925	1977.0473357516	2.0016447725816664	min_ratio
70.0	260381.7790527784	0.0185715373065961	318176.7807465178	589989.6910754811	2331.5859497940737	100.0	18940.66549357933	100.0	39451.3815808246	4.000206365539198	min_ratio
70.0	100.0	1000000.0	645.3786640278186	349567.2640600378	27837.697454094025	100.0	1e-06	5001.188941000452	61653.99857158275	2.0000532915728315	min_ratio
70.0	44248.54099156129	1000000.0	489.82287367101895	1000000.0	575484.6261188819	100.0	0.0009818660394777	100.0	61384.66733416343	2.0000537667946787	min_ratio
70.0	1000000.0	1000000.0	8390.853233638458	397928.0902003482	100.0	100.0	1e-06	10566.910144658672	32746.17175512259	2.0001023119644	min_ratio
70.0	383702.5823251942	9981.877024128828	16079.218375116696	98519.36805235248	31920.96344642729	220.3289160252153	1e-06	853404.5859100493	485.05138019442137	2.008977621807001	min_ratio
70.0	829867.1858996709	992344.24698861	2499.7368486376627	34026.156214946124	3049.435765924709	100.0	1e-06	782337.7756926118	60927.74099573356	2.00005465315298	min_ratio
70.0	1000000.0	1000000.0	24321.269732827248	9628.239748387585	1069.557331684454	100.0	1e-06	6263.710976611673	61246.71345372652	2.0000561925063214	min_ratio
70.0	36064.51641246994	981472.7407749486	33697.58851542751	29898.892706176903	3863.385963900857	100.0	0.0356285490899608	124.69941689795986	12168.388193035376	2.0001659586044647	min_ratio
70.0	38831.42848741549	959761.6805140122	8960.14218595421	4011.6234199175	23428.285275684168	100.0	1e-06	230.08983505420213	58174.58606161246	2.0000628614893845	min_ratio
70.0	832036.6310118244	1000000.0	360.80965304942777	14361.284797799746	89748.13007149607	100.0	1e-06	360502.7362242264	61031.23028101252	2.000055666711948	min_ratio
70.0	70383.87826408356	1000000.0	100.0	34462.596956189234	100.0	100.0	0.0013832275563796	321338.6589244375	60867.46041505996	2.0000551661252595	min_ratio
70.0	801939.2690703108	1000000.0	134575.86958858816	274986.5789710892	1000000.0	100.0	1e-06	145.78318425811145	61586.65592984137	2.0000533968844683	min_ratio
70.0	210750.141307174	1000000.0	257938.8593020491	58004.64543477308	9469.88024419123	118.60855909529742	1e-06	428.5452266184875	61455.751217246805	2.000056328108908	min_ratio
70.0	155743.92520289822	1000000.0	4388.556748388266	457647.8578143006	137231.8101297354	100.0	3.226547941378217e-05	1000000.0	61653.805112467286	2.0000532813574905	min_ratio
70.0	980421.300525952	0.2784393756725072	216415.3215958272	234567.3204531593	1360.9613427408572	100.0	101782.28299786968	100.0	370997.278485697	4.000029574928589	min_ratio
70.0	101565.829097117	1000000.0	136.72593609974376	410752.6591910519	100.0	110.7794574499122	1e-06	154009.36497580196	61213.48458362311	2.0000552713815507	min_ratio
70.0	46339.98677172429	198367.1334907036	1000000.0	101359.51646551528	1000000.0	112.46169054250076	1.5903544769944893	5924.203883126207	975.2048744773308	2.0020984689148147	min_ratio
70.0	127228.17204834172	1000000.0	60236.260024889765	97113.87167798044	308.9838810089691	100.0	1e-06	42397.95849830118	61366.19441297676	2.00005383774524	min_ratio
70.0	3544.939990455795	1000000.0	109019.47378246662	988919.5273531406	160788.67853840828	100.0	0.0371824560682254	452904.72821739473	61269.91185417808	2.000060120750376	min_ratio
70.0	182245.17048264004	1000000.0	81952.41002713754	28252.7047730797	2361.304754301172	100.0	1e-06	35180.10675655915	23945.429053345488	2.000122076814818	min_ratio
70.0	430896.11308444425	0.0112612687779268	9284.513271342308	25086.29901872201	127929.36212754536	100.0	53089.43195731824	1000000.0	119304.86162442298	4.000078880178449	min_ratio
70.0	606806.5645778718	10173.93135897252	6450.796043592463	525664.64637762	3647.591402380237	100.0	1e-06	3066.856746578131	591.6942905456949	2.00543334821798	min_ratio
70.0	3684.799750009286	1000000.0	116836.15062550952	1140.2372616051612	46986.990526293404	100.0	0.0045169037132882	3650.6647993168	55648.818474685104	2.0000862030887965	min_ratio
70.0	456734.6713648432	1000000.0	312.6774141115802	17253.111527289708	286.5772373815788	100.0	1e-06	11438.217508834648	61396.23933973555	2.000054910381803	min_ratio
70.0	391562.76839632273	1000000.0	680304.9899698765	34135.41789198201	30189.82494502461	100.0	1e-06	156.7267521965269	61353.90605550765	2.0000542957479714	min_ratio
70.0	109868.12766508872	957506.0169536144	398.1190834695527	64123.02170028301	114953.70982532715	100.0	1e-06	49264.39260899552	58925.74624865258	2.0000561006192155	min_ratio
70.0	100.0	1000000.0	4071.0138826688726	6748.68483195853	5945.519031457	100.0	0.0006041155869883	1506.487552753876	60641.93219185856	2.0000581690738297	min_ratio
70.0	100.0	913110.0173738252	100.0	1000000.0	475.1577521074758	100.0	1e-06	15541.258659047842	53651.291735911145	2.000062562631089	min_ratio
70.0	5767.749799840147	925782.8945884228	190.4598667868933	6591.8695688668095	152.1260667319766	100.0	0.0002810985232658	100.0	55872.34405289848	2.00006298816404	min_ratio
70.0	302058.8314078405	1000000.0	370.1594270084707	5000.325170918338	168.12892520969427	100.0	1e-06	1676.2679537357467	61102.45082901892	2.000058703460964	min_ratio
70.0	1000000.0	9.888575180944426e-05	8815.759751356398	323098.14458170964	219470.8934166497	100.0	47946.376905511366	15142.378989911344	144990.4743136542	4.00004359797319	min_ratio
70.0	1000000.0	1000000.0	3080.762692611741	177241.4078852536	7258.530077685381	103.23247407299662	1e-06	13668.82263551336	61600.23269254519	2.0000538466976847	min_ratio
70.0	845620.3007009205	0.0007930850078416	124129.20228009782	1000000.0	7622.310822822701	100.0	111702.95618692056	2033.5448568522413	407441.50428159296	4.000028057020511	min_ratio
70.0	974396.4945965948	3.225579214178472e-05	106662.8700282551	108622.45627846006	100.0	100.0	108848.1492696247	100.0	478533.4464846342	4.00002679017139	min_ratio
70.0	4535.011435483316	1000000.0	802462.9965161622	26376.19194615196	293.91516580314214	100.0	1e-06	167109.11912889185	50325.42673688612	2.0000707837671	min_ratio
70.0	865011.7652699888	426610.8844551467	100.0	4359.842871183224	48490.61047364793	100.0	1e-06	7095.452405647663	21208.804625708064	2.0001717609437253	min_ratio
70.0	514938.14866922	983110.1364008662	4105.390510126271	12037.87264356144	80373.4527981695	100.0	1e-06	3471.8166791446884	60443.34062803579	2.00005630744186	min_ratio
70.0	911741.2097593944	1000000.0	219364.77842528847	629704.7955281538	399842.7131728432	100.0	1e-06	100.0	59635.33875701779	2.000055940671417	min_ratio
70.0	1497.74338823047	1000000.0	337.15709349908605	9366.006101532328	100.0	100.0	0.0679408624761387	100.0	61080.83347450421	2.000068127105165	min_ratio
70.0	6462.619481513595	486932.48169515416	257419.7624753466	1671.2744675774568	1205.8934863701895	100.0	1e-06	58631.804835701216	28835.248307208443	2.00013051450246	min_ratio
