Temperature	ET_NADS	ET_NAMPT	ET_NAPRT	ET_NMNAT1	ET_NRK1	ET_NT5	ET_PNCA	ET_PNP	ET_SIRT	Sol
70.0	1862.3421977964736	1818.8582351089424	36935.72933849547	2479.4621938312853	463838.587850572	1053.6722979544102	0.0231832607561869	100.0	100.0	5.7008739035113464e-08
70.0	271754.3002258528	1841.0341708209585	825.2883072647658	39340.49246855713	5368.490609475017	164.23354208626384	5.449497238769945e-05	537773.5918938714	100.0	5.5169670658797673e-08
70.0	3088.4266719751176	1820.074082940834	134983.23230378047	704586.7102764647	156704.66251644408	100.0	1.070495569083695e-06	523.9035613260561	100.0	5.503713838231744e-08
70.0	2674.407071024249	77.21697302136859	192.4617184385061	267.7385642851005	215.13465612950264	100.0	20.456715747724296	100.0	100.0	1.0867565658913621e-07
70.0	323026.46803856804	0.1374296174825561	100444.53715397288	133266.80994904033	15641.333894818115	100.0	21.243152542783168	772.0473659506818	100.0	1.1047282237293245e-07
70.0	5036.232756781215	2834.938686436659	635290.1641241387	188838.5355737295	100.0	100.0	1.2723573613993238	218313.3720826221	100.0	9.124435802172373e-08
70.0	375.025147474246	9.734218962990657e-06	302.22239158556755	2507.5006787598168	132562.36346737557	136.94644867186815	227259.4650756031	100.0	100.0	4.272970052009745e-07
70.0	9997.257967208414	0.0611682866458284	4566.581720142374	584.4457439796389	100.0	100.0	21.97921382805123	100.0	100.0	1.1406109343113973e-07
70.0	11956.60306180402	2175.658853500012	300.3893930784668	749327.1704224861	814.1969562644804	100.0	1e-06	100.0	100.0	6.569718399179302e-08
70.0	1146.674893626024	1831.443426215492	100.0	100.0	100.0	100.0	2.499936087407528e-05	856.2620356482587	100.0	5.5071457556661484e-08
70.0	4984.691170633315	287.3276630482084	36527.64759694816	225977.562413856	9207.848666421542	100.0	18.39377063780607	72844.63944967742	100.0	1.0397661433047486e-07
70.0	491614.07714790513	1e-06	1640.7566313234763	1700.0099728934583	1290.2619467798656	100.0	21.31080634489665	605.6645234036406	100.0	1.1076188461744745e-07
70.0	3474.1664188485965	1148.2248589265453	440.267446460985	551.8834193514626	4337.785537530942	100.0	8.185166119267842	294.76179591133666	100.0	7.725747192598874e-08
70.0	27550.68642867312	2213.204940851705	62848.288654396696	803.2618017924416	123240.6483315714	204.0288349002726	1e-06	232009.97563414383	100.0	6.667446934498332e-08
70.0	283.2094689331745	1868.0945421734768	262.58686533181543	84916.64179093995	100.0	100.0	2.6157807380002387e-05	100.0	100.0	5.6361762273426784e-08
70.0	767216.7454225995	1819.3440396030137	931928.2720420673	652.0707280653194	604463.3949753053	100.0	0.2280573263449473	548.7901407775182	100.0	5.6197251498195975e-08
70.0	272830.9199332189	0.0006464524111817	10037.394465748086	88588.07742934638	100.0	100.0	21.44109996284258	77905.94269370318	100.0	1.111039493937857e-07
70.0	26891.88748187153	4207.240833925268	10993.053268919604	24811.838218893223	203.43243704535843	100.0	1e-06	2051.679757114077	100.0	1.2573845848212806e-07
70.0	374320.7133991341	2446.057679708909	131210.22464695488	100.0	580576.9473093005	2126.3401790572243	1e-06	10470.898659118146	100.0	7.954865417450878e-08
70.0	76539.45385568697	1823.6185889680685	5950.531666924208	133.61429869268116	175.1510260544758	100.0	1e-06	137.72982158957976	100.0	5.5045488017300295e-08
70.0	28715.314613983985	1e-06	100.0	103073.65974900073	1000000.0	100.0	21.76691207471053	100.0	100.0	1.1309039282031121e-07
70.0	3374.383660520624	1822.052503782477	95694.48692925333	141.91270401283327	1000000.0	100.0	1e-06	6640.367150695686	100.0	5.5093899303612886e-08
70.0	28328.040186121885	1815.2038340029349	1967.6709793948091	1864.4925030149907	1000000.0	100.0	0.0531244994376445	221.10401883068383	100.0	5.51665364352393e-08
70.0	991662.290088344	0.0009920772493951	83171.0009066559	35247.168161762864	33487.83055556629	100.0	21.24692347755609	407.07238644322666	100.0	1.1049333408424893e-07
70.0	860487.9932566632	1964.0709869254351	100.0	5523.437026951235	100.0	100.0	1.7205546755649137	8132.102950313767	100.0	6.777499460028202e-08
70.0	503.6947946440023	1828.1214148431588	57910.810957791866	103.02507082654726	242.39334996251225	107.42879018223474	0.0061149752889592	796.8313513830723	100.0	5.5082553471324334e-08
70.0	6729.689204214416	6.983495031378443e-05	918322.9604720544	1000000.0	9581.731871375794	100.0	21.276441429061343	833.4666044227849	100.0	1.1063203945642347e-07
70.0	814.7755607034852	1822.706573127882	218.08854938298103	30028.850387649378	77027.20179559028	138.47420226650308	1e-06	29520.75782454848	100.0	5.512110774755683e-08
70.0	422485.8519517137	1832.3981361679955	100.0	2194.978506323545	112.6603381815038	100.0	0.0006692671590674	168.43422150391825	100.0	5.526183914054674e-08
70.0	100.0	1833.8453225363264	3994.0008765855646	2611.153780442113	1124.5449764407672	100.0	1e-06	768275.3957373347	100.0	5.506232823212221e-08
70.0	219237.4752848307	1e-06	30993.16869153456	43141.02498602083	425872.00689407217	100.0	21.379739156367435	424.308660495364	100.0	1.111594654108693e-07
70.0	434.9397609109242	1084.2382291270962	804343.0716474175	1000000.0	2442.2055804640454	8617.691124506893	9.660701386009384	100.0	100.0	1.0276512019173761e-07
70.0	974925.787799797	2001.9656188396789	176138.8701057236	772331.0382566411	2236.746938855746	100.0	0.0040096725220652	639475.0504642394	102.62144856513552	6.011986860953802e-08
70.0	3525.293154513733	2533.8800575416644	100.0	4391.187829777887	20483.04503643351	154.28635516107568	1e-06	21581.3092927116	105.0652847696365	7.64203926138672e-08
70.0	12675.632438894008	0.1285480927238673	1821.5765612176856	100.0	26704.445723297056	100.0	21.44951542076396	959152.6292368995	100.0	1.1126642082375407e-07
70.0	441091.5403294722	1820.3450661585507	1000000.0	46206.754501613184	371733.7303214342	100.0	1e-06	3513.516609359024	100.0	5.5044331578973426e-08
70.0	890.9683736825257	1e-06	230.26594028108977	252.1230762795221	7967.746166200855	100.0	22.208203391052955	3485.0089612882985	100.0	1.1528889620578681e-07
70.0	919.3676836764578	2047.184576587256	1601.5902590478338	51173.55498727776	313.4821659908309	1028.4735676797686	1e-06	5456.361021226948	100.0	6.00590478963075e-08
70.0	159.9282863437792	1833.3033326037837	120116.04268216967	782.9647121501049	163.29068259249843	102.59974186359808	0.0001427620189405	5408.282754900495	100.0	5.5067943173118174e-08
70.0	1000000.0	1878.452893390795	100.0	754.732243475281	29341.610371185077	142.06545103256732	1e-06	2078.162497614593	100.0	5.6862789568822375e-08
70.0	343.261362195668	1823.8880846135269	292.6297172254372	522695.68830968457	1158.9971024169522	100.0	1.58133287247662e-05	1068.043048060536	100.0	5.5046990112251844e-08
70.0	330675.08467180986	1814.367369838994	21132.530732083185	25392.395420603927	1259.970056003894	100.0	0.0783037756767388	238.3593558283546	100.0	5.524418431020395e-08
70.0	3548.3532921134374	2045.7326598625195	980.854177828684	3690.7689702233342	281586.32750753954	2433.4994960843605	1.9612566948016648	1000000.0	100.0	7.088512050843658e-08
80.0	816.1462103808293	2146.877159760177	48714.80670353286	64320.83083057484	32853.7101545611	100.0	1e-06	20878.545817140315	104.79925956360536	1.431596290797833e-07
80.0	22357.575736948784	1922.5270849126875	4147.1370743536	214299.87345800665	29426.839312810407	100.0	1e-06	13257.175341013844	100.0	1.2824860823973317e-07
80.0	3668.051521475647	1939.800459970447	989865.624635474	473146.10115778894	220204.32704305177	100.0	1e-06	926368.8347648892	100.0	1.2898005555175106e-07
80.0	917849.4631787196	1916.0322312197732	1000000.0	186.310824775304	35502.21174970816	100.0	1e-06	100.0	100.0	1.279432902076002e-07
80.0	739.4471024822376	1869.0423838755005	31865.215623004573	115.39828962137015	178779.196464773	100.0	0.6321461385091289	39531.01170625668	100.0	1.3200619049082912e-07
80.0	10481.612420855725	1934.3374886834088	104669.16293577076	12145.190089100164	612.8289266255028	128.27846560966628	2.681931923685869e-05	324913.16265605873	100.0	1.2818688699153668e-07
80.0	105256.16431745166	0.463809657305391	243996.8806215904	4111.994541355078	9961.072465448726	100.0	22.358614774140825	524.7256391976508	100.0	2.571093515299076e-07
80.0	559113.9793718645	2267.455320943497	225.5574315170323	100.0	1979.3240643911888	1901.860668868495	2.501324844609302	475651.50182592	100.0	1.7029888390364228e-07
80.0	148709.64394740615	175.5507271373066	334.10412707184	101.6828799595378	71397.93634280589	1348.650597450095	20.694887294013785	5015.989165917557	100.0	2.5752121368699576e-07
80.0	6669.459761899259	0.0070197671396723	135.86548370187674	31485.221554357195	8021.52985659662	100.0	22.47191026926429	19079.69319837044	100.0158566598398	2.579543692187325e-07
80.0	91234.96531614532	1442.9359863524785	11220.665245798647	1531.834551742989	1000000.0	100.0	6.56195839037848	157394.63794693176	100.0	1.715953346671874e-07
80.0	2103.177674431188	1917.6056255244805	876152.7406544244	110561.84923560575	28773.407696971037	100.0	0.0005676277176227	15465.867700601426	100.0	1.2790828209936088e-07
80.0	1643.2123145501855	1921.5932872473145	4126.155360330104	56557.07662553528	83720.65472692504	100.0	1e-06	192265.77396644524	100.0	1.2790654562232826e-07
80.0	76306.20428075336	2.6553988353297626	863.8913802464896	306782.1603938549	228502.9213859311	100.0	22.35208578141748	7368.362450341628	100.0	2.571727666153648e-07
80.0	654.9280906569236	1922.4036982478465	70651.23137211421	5862.240940337627	28109.885675797905	100.0	0.0016641244653577	100.0	100.0	1.2838989900632424e-07
80.0	299938.3800770765	1987.0498574714584	12645.544439211724	34451.270285053644	125.94411061945812	555.8011596280758	0.0012190240664855	96261.84032619876	100.0	1.2989994471790132e-07
80.0	69819.23179293501	1e-06	713136.2024423939	11117.008070422067	166979.79891272198	100.0	22.471128110665614	221034.847508776	100.0	2.5806127253369124e-07
80.0	110704.92188999336	1928.234357244316	100.0	228.26579006184969	17149.69900211289	199.5625411097179	1e-06	9519.098294755977	100.0	1.288795980068441e-07
80.0	47197.86738654024	0.0099749186095365	1000000.0	1199.1865583033689	3043.265970036186	100.0	22.40676702105232	100.0	100.0	2.576333115365765e-07
80.0	25911.649256994075	1927.7449663015811	100.0	517771.5938470116	16106.4200486383	100.0	1e-06	169314.7148178595	100.0	1.2803024143648194e-07
80.0	984245.4871665906	2103.16809789091	100.0	958.0072823633982	1414.9479655505877	100.0	1e-06	20149.335826564184	100.0	1.395351710620593e-07
80.0	53254.3868192122	3922.152831100655	2639.552677416821	775.6270041932582	589465.249420375	100.0	3.428148311899039	358377.3005625913	100.0	2.96654235666379e-07
80.0	396.1404636054376	0.0003365242644418	9255.785979743598	100.0	27975.20168135781	100.0	648493.0976923539	972051.6056879992	100.0	9.854860016335149e-07
80.0	46212.39161496969	2.0313355413049365e-06	583464.3364729047	205079.3089744333	1353.3155286434112	106.08887329435926	22.38507650540556	100.0	100.0	2.573867040309704e-07
80.0	592654.9843793047	84.97321865451045	44357.58092957639	316.7397111755457	307205.11157052487	100.0	21.43714059274553	727.8810214168559	100.0	2.5220681244416373e-07
80.0	932608.7754761856	1887.9522323839744	61123.43906188201	161481.29104121344	23433.618748025583	100.0	0.3220111797804814	578.8550851766533	100.0	1.2976892356562818e-07
80.0	3148.90071343043	1999.3589087561757	8554.96739279923	988.3507777117806	172417.25476035208	100.0	1e-06	632.2287169740923	100.0	1.334738723678815e-07
80.0	197088.9846459108	342184.0921169767	887355.2042931644	1247.8321808199375	100.0	100.0	1e-06	433.0203795780005	100.0	5.816040554232265e-07
80.0	31287.689879046397	1932.424908473051	15856.669073535377	100.0	631909.0323434515	1185.275692421816	1e-06	5813.065508060739	100.0	1.338338060851822e-07
80.0	100.0	2310.410634322965	1545.5973316574807	415.3194363425165	1117.0058528318436	5692.423834662725	1e-06	969.2704643601048	100.0	1.67228922831922e-07
80.0	653.4901881340193	1e-06	1614.921310995771	476457.279074361	2307.5497746952656	409.388955338924	23.842408871984667	893629.2584951044	100.0	2.7196349114604004e-07
80.0	696016.5048699402	1.3502712590133196e-06	4463.992534729309	44683.384585573454	696.6299191247095	100.0	23.031351545303547	51295.70276052877	100.0	2.637316603492774e-07
80.0	1000000.0	1948.8670201117527	792918.5741377855	1550.824601824027	35320.39299856689	100.0	0.0010944541704881	12933.07832308053	100.0	1.3002688626885372e-07
80.0	193.626063075695	1922.1807251173464	46374.9270650816	1347.8171788499603	392357.0620922233	100.0	1e-06	37633.797985944366	100.0	1.2832480945592742e-07
80.0	6964.152707386833	6540.361280069541	3035.403088052517	17799.082204250633	12652.65113528112	100.0	0.6043721547583826	71082.26017096186	273.6526318203199	4.445534216156308e-07
80.0	10244.337719792558	1927.8984861413312	8637.504425042596	9022.407080612313	1512.0894823682313	100.0	1e-06	81697.32696579634	100.0	1.279136740620049e-07
80.0	5871.519279070282	1940.7583879415808	127908.74393871512	133506.63502903233	78744.07166827947	100.0	0.2107758694977435	442496.1450651356	100.0	1.313933732072e-07
80.0	14204.990841375866	1932.7596408901584	231156.6089954092	321269.7319291513	152.3286232650481	136.07881425439683	1e-06	65100.32761376348	100.0	1.2805249481450122e-07
80.0	5215.00321029943	1915.7075571951536	100721.58013689014	17320.511759227895	55378.75904432506	100.0	5.4714782452384194e-05	100.0	100.0	1.2792804705536725e-07
80.0	57101.773637684586	1.12989664314686e-05	102.77643413103496	11937.272831207812	566860.243318408	276.83872277948655	22.43254173439485	17371.252807752684	100.0	2.586584404401385e-07
80.0	1396.4019667386583	1922.4071321599904	6212.835174963711	717521.9832750638	480145.95783454593	100.0	3.028956161213943e-06	400509.9029079342	100.0	1.2815674107477264e-07
80.0	999460.0164758676	1919.0754365207197	112389.97238994468	988491.5527292168	415.9496408606498	100.0	1.927573692473964e-05	391.1921695145917	100.0	1.279145436066734e-07
80.0	1000000.0	1918.856300981848	42094.02317554909	579486.8686152359	973568.2619759216	100.0	0.1097942720438411	16254.24408635783	100.0	1.293891648244685e-07
80.0	132014.48788185444	1922.1113351721183	100.0	5084.773424216116	77012.92211431294	273.8447077631979	0.0095082247971304	10680.629458417132	100.35971988600971	1.291053189980762e-07
80.0	4142.803499453854	1955.606135313068	9329.547785300192	1000000.0	59723.97072807391	309.51726154287576	1e-06	1000000.0	100.0	1.2916819462725802e-07
80.0	887269.6318917255	1917.1315523108535	20880.709548424067	94933.24727624342	5023.226414473554	100.0	1.5103943052569637e-05	1415.9802879502008	100.0	1.27935318075424e-07
80.0	37039.287244943946	1925.8675436353697	29215.266728560244	5483.537135817427	22545.27285171344	100.0	1e-06	42694.34881345927	100.0	1.2822964349918932e-07
80.0	24025.649133113253	1934.6183562530089	124.21655974763311	263912.3404635997	1186.043259431976	100.0	1e-06	12189.09597199458	100.0	1.284856886433439e-07
80.0	573576.1454706888	2825.380572905364	213.6754434626381	1953.0601052940688	16851.443013858712	473.35742907985264	1e-06	207.62310694338728	100.0	1.907606033113216e-07
80.0	448788.0364355164	1933.3667114525288	949.0687183297798	100.0	591.2349945318074	100.0	1e-06	60402.80061680694	100.0	1.2823921387399916e-07
80.0	93453.279328421	1923.2606670916737	1579.3788643204366	3197.981086946354	288.8579701897397	100.0	0.0004900971047896	800.9673200423094	100.0	1.2798015248167834e-07
80.0	58473.28297633581	0.0007161531299958	245.3163092300089	1394.620372693054	200448.08408154003	100.0	22.36745996755364	376.35058900495767	100.0	2.572014708219459e-07
80.0	1052.1347058731549	0.0014110164806805	371.1461448990351	100.0	341.1275661861232	100.0	76.20908987503162	35155.99685573451	100.0	7.37790046939103e-07
80.0	51818.05253916804	0.1706498913021205	785.9629604547379	2259.415395531244	4574.088020268164	216.54142333281288	45.784190712917336	23190.98540372062	100.0	4.978510866182083e-07
80.0	212322.38220206587	2446.9406425058696	508875.5135123892	481.6906706325026	100.0	100.0	1e-06	100.0	100.0	1.628047052514109e-07
80.0	8993.562590220552	1921.826843920973	6295.855259001368	174281.53029883045	360.5648546504825	100.0	1e-06	773.4444336390653	100.0	1.279352277782821e-07
80.0	2708.501841307352	2507.462692596714	802.7256009919545	100.0	398.5846405234265	360.6384530500774	1e-06	16058.091614115498	100.0	1.647104270167773e-07
80.0	613.656537862444	1950.9922985557623	1278.452884270247	207704.2461687912	1469.71000357579	100.0	0.0150952634933174	43313.2632688835	100.0	1.296337323872486e-07
80.0	1341.302822820977	1e-06	86560.11179564295	320079.0201096566	100.0	397.5544131024078	23.20253718417554	100.0	100.0	2.669723676763193e-07
80.0	1092.542679085088	1916.5135717720616	100.0	500105.8153998432	468327.3871708464	100.0	0.0004709317886915	63028.81329767413	100.0	1.2794303431005026e-07
80.0	342621.63211548165	1928.5372685576208	195676.06925425903	16142.027018998304	551.8782631087364	101.77897992030196	0.0002480170228594	320079.2680159358	100.0	1.2791712519483896e-07
80.0	359.11866990940354	1980.5294478691824	141.1755903750425	671.2376330233647	100.0	151.9226784542355	1e-06	228930.92404766488	100.0	1.3111052910658708e-07
80.0	868.6840877569069	1952.5512616477852	844174.0036382565	228761.24347986173	8899.697161918304	144.68062369731754	1e-06	100.0	100.0	1.3056672259784668e-07
80.0	3855.542998707076	0.0003183682011706	720390.2780639383	1000000.0	919868.5759108613	100.0	22.438415745836405	5047.436644656535	100.0	2.579797421257975e-07
80.0	250.6459941341275	1922.683361719107	143624.06426264512	9276.16374184214	3728.768749932868	100.0	0.0340048907790733	4268.60325858837	100.0	1.285092834613026e-07
80.0	179669.56644096773	1952.3291133229689	553.9267606019165	853262.7697672975	100.0	328.9694810841152	1.0318350399469396e-05	137.35238828806757	100.0	1.3032920110108908e-07
80.0	73362.9446023617	18877.75006608444	39624.44399337421	9233.544735725727	130885.54593822284	155.11261389381582	2.0345757344857685	3974.900410239512	100.0	5.781665661849341e-07
80.0	85158.29199396494	1915.830649971111	11688.286379691104	26606.38898095245	243680.55671065592	100.0	1e-06	100.0	100.0	1.279361167999768e-07
80.0	946029.4962456482	1915.7859832124936	144940.06545070064	2526.460735994284	4362.984150198595	100.0	0.0001187315826508	390.79839671853233	100.0	1.279042157548715e-07
80.0	34136.855476538374	1928.024137358591	920772.1818406738	100.0	536.7306227956253	100.0	1e-06	4148.165449952035	100.0	1.280780719475809e-07
80.0	96901.5845063834	35.915558822242474	118487.3262114536	323632.1516990125	57439.37574574805	112.67275283504192	21.970241012205516	3503.228321286256	100.0	2.5504588861987656e-07
80.0	1777.0780585066248	1944.9690760054216	961.4563970341692	100.0	100.0	100.0	1e-06	285527.58343474736	100.0	1.2898159626528953e-07
80.0	74933.2888786021	1919.7286172679596	379789.4869787413	21551.34038245448	139458.3793873279	100.0	1e-06	155.10436034786585	100.0	1.281944095522108e-07
80.0	9643.2095679524	1938.33405864	453.5806995515701	2034.022338352393	39193.69070735308	100.0	2.8265705021504347e-05	832345.1727283646	100.0	1.2865198697161088e-07
80.0	5721.502217772514	1915.83381185496	100.0	14988.090424880187	153418.9599797484	100.0	0.0002525566359371	100.0	100.0	1.279390938218503e-07
80.0	342.06000679118745	4.315104929014354	253068.53523646164	95371.09528652576	100.0	100.0	27.795708770303435	134561.71174069028	103.15885375219538	3.163136376044429e-07
80.0	7135.976680028873	1e-06	100.0	1201.1419512060777	182.05495023953503	175.29618037127287	22.85157037548609	36355.19896371782	100.0	2.615094885255244e-07
80.0	8230.313945022463	6103.446890813881	141955.91448282916	261.6067984015065	845759.1743325973	317.23194864577994	1.1421181451033243e-05	10024.937208100337	100.0	4.030504301876819e-07
80.0	262239.3825670136	27.88447165624015	123577.66016249527	1395.07989799608	7222.896775866758	100.0	22.04360117602442	271.81208414352346	100.0	2.55330669550596e-07
80.0	169141.31341074666	1919.723654433372	149.6239532461934	400.00761731441565	2100.503498313606	100.0	0.0002346911046259	2083.7234592614177	100.0	1.279493410780991e-07
80.0	20658.269908805614	1922.230366528672	925801.4557809234	74947.10776607401	4074.759667244671	144.81134430473463	1e-06	827.7522943939506	100.0	1.284632646428631e-07
80.0	14110.32143490506	0.0011599381325427	810928.313758206	748498.6040044032	282.19292525139394	100.60771655199834	22.57359834460305	3930.383273302789	100.0	2.5878893663812604e-07
80.0	5129.001969138848	1928.3468077679647	20125.28796377093	59443.46780343337	374.2590102368425	100.0	1e-06	786489.9246053408	100.0	1.2790653840836276e-07
80.0	851.532515797215	136.01725756646445	861.3337566713265	1051.087653448722	672.3012018775652	258.50671804225937	21.115656648145183	100.0	100.0	2.525326175663582e-07
80.0	49819.57411380239	0.0295013040679407	100.0	65478.60674582781	3652.006495064477	1055.6518912537294	24.179959603561088	57441.17332721349	100.0	2.740551174686898e-07
80.0	163358.58772219642	1915.623584293296	4442.420997187858	1000000.0	48754.23956308054	100.0	0.002301652815971	2473.413264948253	100.0	1.2793179576382118e-07
80.0	392773.577066552	1966.0240374861369	53528.943055005024	28538.246801277142	2616.5434126044456	100.0	1e-06	6612.2100515839	100.0	1.3081899634923e-07
80.0	613.8990618817434	1928.204536538608	9124.679036962716	131792.02729762506	100.0	100.0	1.689033747859362e-05	987625.14718856	100.0	1.2789658802636293e-07
80.0	156897.87095426253	1887.83497837622	1300.2318386234604	5103.28205148503	914389.144223822	100.0	0.5251809708231832	125609.02159587822	100.0	1.320506804621912e-07
80.0	5144.797724000046	1918.872789689736	194.1925550827132	100.0	367468.8522367072	100.0	1e-06	1174.3071436393868	100.0	1.2812692590377874e-07
80.0	38328.71196947985	0.0001989415141191	460499.1705658495	22249.729234339047	427777.06447945314	100.0	22.36182308291999	399.70629641672	100.0	2.57128686841628e-07
80.0	614.4674657957388	1833.8050637121837	252.8911364126838	100.0	100.0	100.0	1.6459491308685013	100.0	100.0	1.4109073546744902e-07
80.0	957562.5213501028	1e-06	108.0703337211356	5695.524092420844	10267.79573180227	1975.370424370716	22.47750601764602	100.0	100.0	2.6667049980363135e-07
80.0	10597.295197425325	3906.7302864883095	2801.315441805398	161227.3339974525	217.7344008817118	100.0	0.0987869609894105	586.313192615763	100.0	2.598088422788848e-07
80.0	562741.1452874842	1926.634496541517	26586.44145213471	1000000.0	20446.18934549155	132.8078687754955	0.0003877358027636	53446.03967325312	100.0	1.282160242580187e-07
80.0	222156.21208143613	0.0011186670512788	1021.4100570921472	204791.05000276372	11630.778880922162	100.0	2244.990881153208	39060.23090689592	100.0	1.1609671887015336e-06
80.0	75051.48208513448	3820.608072027637	54890.88577887413	49665.53375383076	104303.0438668628	23284.1083733832	1e-06	330800.3382002716	100.0	2.4293778419248785e-07
80.0	834.2886792784644	1922.2461541993796	322.73696294207525	139.91837287167436	105602.00090240802	100.0	0.0010537839325366	80563.03712640553	100.0	1.281639119928695e-07
80.0	15526.969438929536	0.1464690072282403	582.6091804917781	2122.710335440528	9715.188036451837	100.0	22.3822858453914	2258.757848088432	100.0	2.573049080863933e-07
80.0	6643.764535655635	1.674197882230208e-05	100.0	199.93772180670769	28747.820214042764	409.3199783392638	22.64072941277305	258.4602356268476	100.0	2.620574017715785e-07
80.0	82591.11154608548	1939.958285440886	194.4688065608005	512.5804641398653	100.0	296.05314503593854	1e-06	311.2877657105888	100.0	1.289656956452733e-07
80.0	373112.9968951391	1916.4473961079589	244.43747719656272	407006.14376088895	718932.6891902145	100.0	1e-06	213.87177255983363	100.0	1.279771030389389e-07
80.0	380.2765302223182	1e-06	213049.4283842695	10155.857468104168	247.8882103322721	103.18437273926035	9265.769171331354	1330.0215522740866	100.0	9.559914078870115e-07
80.0	77756.4981603505	2236.542401107712	3087.663904461729	410946.6180522034	141.06739089881134	2563.7767876231983	1e-06	2487.1906958262125	100.52553381271224	1.405408477252457e-07
80.0	37165.16306141387	1.5639742068923757e-06	449.9916853822359	604.5593349773865	1000000.0	100.0	48.1648507523596	22577.711975977887	100.0	5.207795913980155e-07
80.0	4293.7749222444	1934.5190610102336	100.0	93380.7956781153	5290.546763027916	100.0	0.0007137442003944	11071.031895346892	100.0	1.2878813955334664e-07
80.0	8397.205497185292	1.823467640815448e-06	100.0	1337.1043803293835	214929.0523176588	100.0	22.52795082439473	100.0	100.0	2.5897534700136464e-07
80.0	572.2003444064915	1919.3333354558752	3152.2799303884044	100.0	22325.50154071728	100.0	8.346744060741608e-06	15433.972215455706	100.0	1.2797068845851678e-07
80.0	481144.0073098921	2426.2668303526984	100.0	2429.6817788719604	71596.2560046673	3227.944091965664	1e-06	481558.5508771869	100.0	1.544335339948947e-07
80.0	902.1220724513264	1923.4826996673191	470.2101762014521	1303.247824755277	219179.11440998528	100.0	1e-06	727138.157899912	100.0	1.2795182501993869e-07
80.0	25495.51167397234	1922.202763758027	33148.9593278191	112989.13744723472	197959.1195846008	290.1810000796835	1e-06	51854.07582495173	100.0	1.2895610547581098e-07
80.0	96172.16844038785	1902.6412743178737	478.60543530195633	4537.725784627357	1830.120185922898	100.0	0.3473922097583672	975283.962282434	100.0	1.3018257675812545e-07
80.0	302845.7362112677	1537.135078013796	91992.10966584258	1358.885573851062	2111.5248147340294	100.0	5.5064092669916205	23822.45481839736	100.0	1.650821131775267e-07
80.0	27379.017292828958	12.030620131371384	720720.5269191475	575723.2067726055	15069.532459998203	100.0	22.37180741933098	865055.3001474149	100.0	2.572135766875807e-07
80.0	588875.085039206	1928.488167993216	34605.450248599955	100.0	1903.8506338380664	2033.2258141076736	0.1799219376485396	100.0	100.0	1.391448079175611e-07
80.0	44098.53350059636	1927.5930458410644	6477.403702298655	19838.040259341786	20641.577336345665	100.0	8.600029205116204e-05	77113.42356348917	100.0	1.282001841084548e-07
80.0	379.8459563510053	127.7831703373459	9058.582295234548	3031.407816452052	979422.5523725864	100.0	67141.83533947059	2841.0123351962206	100.0	9.557493738729012e-07
80.0	100.0	1932.120052956784	18003.89461789025	109932.23335569706	18369.41360798324	136.9701235947392	0.0029636922073598	116277.75864317434	100.0	1.2836549474657348e-07
80.0	232305.7698284664	1926.783037011698	100.0	375.6879949206341	3148.566013652932	100.0	0.0006164996882135	35509.5437727936	100.0	1.2796067654909936e-07
80.0	659.5283939516883	2030.1268912066955	100.0	844.2638812623757	3877.0179341016096	100.0	0.109421458451191	354.5451972252346	100.0	1.3673374329012541e-07
80.0	6786.223175080444	1912.8562011146175	100.0	726275.1543255905	538528.0699889096	100.0	0.0721740383037341	245309.94947672664	100.0	1.2843340929300373e-07
80.0	165727.99121849216	1959.2635929115977	625.7603022910571	22632.408787397497	33200.32708045355	100.0	1e-06	1274.83636384469	100.0	1.3080356146187506e-07
80.0	85004.36819048102	1928.2218045195807	225989.3781353726	1914.350512528248	216.01338656899784	100.0	0.0001071235072178	986.2503867309878	100.0	1.2819978677789334e-07
80.0	426.5538585942096	2089.5226288113945	126510.7459981563	176209.24363185512	476.448606972012	1416.5181831125385	1e-06	100.0	100.0	1.447583247715159e-07
80.0	10643.359755581456	1892.344226261044	100.0	266781.8184576801	2054.7101506491435	100.0	0.3669241182595963	773.7280794228072	100.0	1.3046933701889625e-07
80.0	598.246561024469	1929.1551122614983	4124.9982604060215	613790.0098307603	237.9984339226458	100.0	1e-06	16069.158231331488	100.0	1.2798916989617544e-07
80.0	69929.94483533385	1935.732881836569	58052.3644624047	285395.13270802074	47208.756498245246	100.0	1e-06	2400.517963515642	100.0	1.2923895389524394e-07
80.0	100.0	2283.5540101165047	508.5136171787448	6734.480519181638	1361.4695602218344	912.7372371687068	1e-06	199.36378282377223	100.0	1.562074181615925e-07
80.0	18546.22724980816	1918.2452131705809	24200.12795848548	158.21505285581088	219330.75111235213	100.0	0.0010347347297385	1473.6639749319502	100.0	1.280996489287619e-07
80.0	100.0	1917.8892431909608	263679.2118481558	60924.13528997064	27260.9852774568	100.0	3.027266481999596e-05	15691.810407756846	100.0	1.2791214123789778e-07
80.0	29167.2473537461	2119.574823200164	630.6618951377795	13916.37876980829	1500.3193894288122	100.0	1e-06	5444.750608598386	100.0	1.4086803506327758e-07
80.0	27111.544374058227	174.07794338994594	188787.83199269723	198920.9166403817	28282.357680051497	324.6006960766978	20.84633463130226	678258.8342255636	100.0	2.4973393921340105e-07
