temperature	PNCA	NAPRT	NMNAT1-NaMN	NADS	SIRT	NAMPT	NMNAT1-NMN	NT5-NaMN	NT5-NMN	NRK1-NMN	PNP-NR	NRK1-NaMN	PNP-NAR	NMN thermolysis	NaMN thermolysis	NAR thermolysis	NR thermolysis	NAD thermolysis	pathway
90.0	8.992372422727348e-15	8.99239220867599e-15	8.9923723989034e-15	8.992372398903447e-15	1.1673193226597271e-07	1.4770682207378843e-07	1.431164273600141e-07	2.18210137210948e-19	9.382310322423696e-10	9.376639727138288e-10	5.641861837395187e-13	-4.68326364182587e-18	-2.8178863127244384e-21	4.589827648637983e-09	1.9592376327501535e-20	-1.9812909732139843e-24	2.8733448009463497e-15	2.638450409202161e-08	NAMPT
90.0	6.120325727404011e-15	6.122095124012163e-15	6.120325703728693e-15	6.120325703728689e-15	1.1628315039977705e-07	1.4715291372723382e-07	1.4251527359710607e-07	1.0791751410707441e-17	9.460712302469495e-10	8.737273153958939e-10	7.109371565227392e-11	9.983537390718529e-18	8.120538106786071e-19	4.5652962153064304e-09	9.558007199309779e-19	1.9714780748827496e-21	1.2501991987819705e-12	2.623212931762504e-08	NAMPT
90.0	1.5650012045808565e-12	1.5791065877536799e-12	1.5650012045768771e-12	1.5650012045768765e-12	1.525882286874458e-07	1.9060492215794026e-07	1.8327807749170474e-07	1.3520505454985692e-14	1.9455764617218932e-09	1.4840935809351507e-11	1.9307245772278066e-09	1.0311031964318576e-16	1.3414046712612548e-14	5.396109140325099e-09	6.880134273995861e-16	1.0501732049397604e-20	1.0948684734434634e-14	3.069141380546138e-08	NAMPT
90.0	6.082769887516719e-15	6.084641481111893e-15	6.082769862727987e-15	6.082769862727988e-15	1.329719524517633e-07	1.7056507053816213e-07	1.6457262793674475e-07	1.1090787440143772e-15	3.372937482887948e-07	3.3680650707235805e-07	4.680776240041186e-10	1.1076365508757577e-15	1.5309668262761899e-18	5.505201384983225e-09	3.3210699714480554e-19	8.653242054718034e-21	1.9163592432584846e-11	3.16006815677488e-08	NAMPT
90.0	6.121223046979009e-15	6.12124680207216e-15	6.121223037989881e-15	6.121223037989881e-15	1.1585337393152321e-07	1.4710750280803292e-07	1.419403020099918e-07	4.4907134221128135e-20	1.342869036339794e-09	7.137515128887381e-10	6.246458517138515e-10	2.2262790715199604e-20	1.9458640502160065e-20	4.5380832743639266e-09	2.7854132495768974e-21	1.9231217037148926e-23	4.471671737204564e-12	2.6086934199917778e-08	NAMPT
90.0	6.121249048473372e-15	6.121333144339176e-15	6.1212490536395155e-15	6.1212490536395155e-15	1.1584124103455626e-07	1.4646383609482523e-07	1.4192429641781272e-07	9.2739056937259e-19	9.277993311315982e-10	9.26953287231474e-10	8.289856673050524e-13	1.4892277875763144e-18	1.3318281489151695e-21	4.538693633224363e-09	8.32673736883432e-20	3.7835083506533156e-24	1.7058232819295293e-14	2.608306150439355e-08	NAMPT
90.0	6.11851861909672e-15	6.120237843705856e-15	6.118518609067615e-15	6.118518609067614e-15	1.1713544940414644e-07	1.483286471311618e-07	1.436492381969246e-07	1.2190137035600419e-17	9.46517473468812e-10	8.975562282178569e-10	4.7035580700938926e-11	1.185933074988786e-17	6.211355673268928e-19	4.630447688981247e-09	1.0945126351096656e-18	3.510746490795908e-21	1.9256645500159934e-12	2.651379491130178e-08	NAMPT
90.0	6.109699207276995e-15	6.126371514894171e-15	6.109699220485295e-15	6.109699220485376e-15	1.2124986783018954e-07	1.617197303835381e-07	1.4914010813031294e-07	1.65571309272223e-17	7.762814104958337e-09	3.5032818278454164e-11	7.727327167061948e-09	7.570183937289533e-20	1.6695689890774348e-17	4.851840965753899e-09	1.8991007100030984e-19	1.354580126881805e-22	4.541196179349941e-13	2.7890246410613987e-08	NAMPT
90.0	1.05828531156774e-12	1.0590320790749166e-12	1.0582853115838705e-12	1.0582853115838739e-12	1.1582452970067655e-07	1.4646431658455625e-07	1.41900931428001e-07	6.37016668807335e-15	9.274661936189541e-10	9.011417376278682e-10	2.52891056247523e-11	6.195972793865725e-15	1.7382872762245598e-16	4.5370607007786845e-09	5.719564861763148e-16	9.825046698408197e-19	1.035350366333577e-12	2.6077460012421484e-08	NAMPT
90.0	2.087610498012024e-12	2.087678451568612e-12	2.087610498009955e-12	2.087610498009959e-12	1.1590163845964198e-07	1.4656057411388363e-07	1.4200345140781156e-07	6.354326491731509e-16	9.283096167279002e-10	9.123818036814874e-10	1.5924232548953653e-11	6.276212290324668e-16	1.0954159925065533e-17	4.541194892887126e-09	5.705342453630367e-17	3.4003485093665835e-22	3.580497459204655e-15	2.6103900558806122e-08	NAMPT
90.0	2.5943208907143452e-14	2.594367695760057e-14	2.59432089055122e-14	2.594320890551189e-14	1.1582255456118457e-07	1.4669503715842278e-07	1.4189971558433996e-07	1.2629947413656923e-18	9.273231539649714e-10	6.683611891316481e-10	2.5894324643083683e-10	8.317387624693277e-19	3.222389154403107e-19	4.536359567333005e-09	1.134001774105504e-19	3.2158935966320145e-24	1.8718402486586287e-14	2.6077187008280795e-08	NAMPT
90.0	6.1211054585558235e-15	6.182285319340657e-15	6.121105475253477e-15	6.121105475226273e-15	1.1591039403696077e-07	1.4735911785369747e-07	1.4201700036645106e-07	6.427369452889582e-17	9.283674483739279e-10	1.2772832740915184e-10	7.985486227411632e-10	8.86528835211715e-18	5.539211622516008e-17	4.541478365792752e-09	5.770925344236609e-18	2.0019595350308786e-20	2.090498223612808e-12	2.610661245108463e-08	NAMPT
90.0	6.119876101028619e-15	6.12057781500917e-15	6.11987608694018e-15	6.119876086939819e-15	1.1649916970683246e-07	1.4739554766645463e-07	1.4280506168978424e-07	6.703267535872885e-18	9.354419613410619e-10	9.21111961255803e-10	1.3864731059335708e-11	6.613953263157183e-18	9.954111045722787e-20	4.576155981496752e-09	6.018645231871638e-19	4.611630858131781e-22	4.652690259231964e-13	2.630589809791626e-08	NAMPT
90.0	3.585369068984529e-12	3.6341091692766865e-12	3.5853690689822247e-12	3.585369068982226e-12	1.1619535870578981e-07	1.4954484653609915e-07	1.4238050429581576e-07	4.720037546616019e-14	2.5671872874905245e-09	6.423865348908087e-13	2.5665343934249444e-09	1.1811032236473251e-17	4.7188612933282476e-14	4.597797339331753e-09	1.5515358381779884e-15	2.6671674586922873e-20	1.0507530689903886e-14	2.6188730959090927e-08	NAMPT
90.0	4.600116132269887e-13	4.600230589877405e-13	4.600116132251366e-13	4.600116132251369e-13	1.1587431257488059e-07	1.4729625883336422e-07	1.419683940832017e-07	1.2185688202794217e-17	9.279444874278968e-10	1.3948487907262754e-10	7.873750523100319e-10	1.834114914452671e-18	1.0350150098562558e-17	4.539405143220799e-09	1.0941131889259449e-18	1.9682315268789508e-21	1.0845560452374962e-12	2.6094541518520767e-08	NAMPT
90.0	6.118251183233759e-15	6.11940781482365e-15	6.118251196984098e-15	6.1182511969840966e-15	1.174239658323551e-07	1.490175698416403e-07	1.4398780154870995e-07	2.23770452242992e-18	9.455044492359437e-10	5.412179341671287e-10	4.034446435766559e-10	1.2953426171838342e-18	9.65366197551362e-19	4.625481777847792e-09	2.0091618874172763e-19	2.7810781537737085e-22	8.41871492158873e-13	2.6563841834619776e-08	NAMPT
90.0	6.107744198710438e-15	6.297248390603565e-15	6.107744207067076e-15	6.107744207067078e-15	1.2213615397073134e-07	2.0493181045515432e-07	1.503146019439709e-07	2.030895449435999e-16	5.3367210907233986e-08	3.659702190492244e-09	4.970725099266627e-08	1.3772833594055275e-17	1.87053291679266e-16	4.9096997944336296e-09	3.4287236713821393e-19	1.338936629108995e-22	2.57724075473239e-13	2.8178454080991813e-08	NAMPT
90.0	6.1205041767650455e-15	6.1211413728528015e-15	6.1205041981301054e-15	6.120504198130141e-15	1.1619907347884621e-07	1.4698945246810674e-07	1.4240365224809104e-07	5.3571062434489e-18	9.318480932949408e-10	9.045874132405812e-10	2.72569696499732e-11	2.3366648366569023e-18	7.040815973587526e-20	4.558539544697439e-09	4.80997092480634e-19	1.3232020427711442e-24	3.710404386480054e-15	2.6204584885012907e-08	NAMPT
90.0	3.8455498343073666e-12	3.845935376425463e-12	3.845549834322703e-12	3.845549834322765e-12	1.1714335061169536e-07	1.4919866830439016e-07	1.4366259090093413e-07	3.6115700995521166e-16	9.4314763354432e-10	2.0998800397222425e-11	9.220450622398807e-10	8.04389143579526e-18	3.531921145873236e-16	4.61392859694905e-09	3.242710968326352e-17	5.487745126565838e-21	1.0377090721686689e-13	2.6523085812432954e-08	NAMPT
90.0	2.061551623035803e-12	2.0619724452488952e-12	2.06155162304465e-12	2.061551623043895e-12	1.1695197707390383e-07	1.4801573162852182e-07	1.4340854503267062e-07	3.098298264180227e-14	6.5372572059621294e-09	6.5327911250400724e-09	4.290428440937475e-12	3.096321770381153e-14	2.033415849754607e-17	4.602720525920211e-09	4.0037357054001186e-16	1.149315533415835e-19	1.756524811212501e-13	2.6458629499398744e-08	NAMPT
90.0	2.609567443132707e-13	2.6404571130797364e-13	2.609567443089501e-13	2.609567443092357e-13	1.1620997831195152e-07	1.479738427976641e-07	1.42411936279879e-07	1.668660629684116e-14	5.6734366364474935e-09	4.66965635435117e-09	9.643002826627716e-10	1.3843750228291125e-14	2.826929135438776e-15	4.558126234481848e-09	2.460593228321086e-16	1.5978205185442136e-17	3.947999943355312e-11	2.6202218925878703e-08	NAMPT
90.0	2.313983859577739e-13	2.31494908642029e-13	2.313983859610825e-13	2.313983859610825e-13	1.1633687330369295e-07	1.4830440114343177e-07	1.425864748162068e-07	9.226133665857033e-17	1.1772545394819132e-09	2.950272997750094e-11	1.1476534734761684e-09	2.3108549034725242e-18	8.988951959696314e-17	4.5701745177201625e-09	6.5737247494036225e-18	1.0633357503921593e-21	9.833602824366995e-14	2.6249832910900214e-08	NAMPT
90.0	6.377023620207017e-13	6.377256899591494e-13	6.377023620287397e-13	6.377023620287398e-13	1.2736734219067866e-07	1.6288523234771818e-07	1.5723309155004882e-07	4.495631124861503e-17	1.0619437318009062e-09	6.062198399772619e-10	4.556852097906699e-10	2.5609929121572375e-17	1.9250338431245904e-17	5.196416905834876e-09	4.036480520805569e-18	2.256016191458095e-22	3.8682032974365446e-14	2.9866387061743e-08	NAMPT
90.0	6.121203361718427e-15	6.166801833965619e-15	6.121203347620442e-15	6.121203347623271e-15	1.1586254708877883e-07	1.4706807216386257e-07	1.419523950665749e-07	6.427659027972636e-17	9.277734628414893e-10	3.506632108885458e-10	5.713650362973731e-10	2.4448627192946218e-17	3.977098766898997e-17	4.538566835140618e-09	5.7711853442565465e-18	5.520989322272204e-20	5.7452156555703566e-12	2.6089854109193512e-08	NAMPT
90.0	6.119701284911628e-15	6.1198552906893336e-15	6.1197012772075525e-15	6.119701277207579e-15	1.1658021109371583e-07	1.47768130547704e-07	1.4291186309080305e-07	4.091448992247915e-19	9.36355157787768e-10	6.607200298066463e-10	2.647942316861978e-10	2.9121799823323007e-19	1.163503165680763e-19	4.5806323350147555e-09	3.6735785699731504e-20	6.576285227913655e-22	1.0840896294923746e-11	2.6331658110693588e-08	NAMPT
90.0	6.120928708935978e-15	6.163582086399082e-15	6.120928711926224e-15	6.12092871192622e-15	1.1597384251432865e-07	1.4850164678158433e-07	1.420877236941256e-07	4.551739364736825e-17	2.0418910560451184e-09	2.1262140988349568e-10	1.8292326952357792e-09	4.766798024398357e-18	4.1009467690833505e-17	4.584653441294448e-09	1.875762838760387e-18	1.1436680462502e-22	3.6950925843343906e-14	2.611388730072831e-08	NAMPT
90.0	4.2612870488358734e-14	4.261307736260306e-14	4.26128704849354e-14	4.2612870484935715e-14	1.1582513996884729e-07	1.4687632332111202e-07	1.4190316223455298e-07	3.881949912071779e-19	9.273544880126517e-10	4.907065469838327e-10	4.3664614046414015e-10	1.283550830824988e-18	1.1421433681505098e-18	4.536513156515534e-09	3.4854761806185624e-20	6.502183458035549e-25	1.8005646787741517e-15	2.607806486759087e-08	NAMPT
90.0	5.772253947225683e-15	5.779192822787142e-15	5.77225394574804e-15	5.772253945748e-15	2.3069797383468948e-07	2.933110909217914e-07	2.825429994126368e-07	6.6708955107435155e-18	1.8400791850017297e-09	9.120138500454344e-11	1.7473853845214753e-09	3.3100625106339446e-19	6.339259192941306e-18	9.019213710097471e-09	5.98957944661859e-19	7.474783606857775e-22	1.4924154757114232e-12	5.184503134926113e-08	NAMPT
90.0	6.12057149517992e-15	6.120858872038287e-15	6.1205715004722765e-15	6.120571500472278e-15	1.1616388005075602e-07	1.4692556349507763e-07	1.42354577845454e-07	2.8828996126613047e-18	9.325207751906087e-10	9.23372004319712e-10	9.145047453804093e-12	5.18290740867677e-18	5.133129833764905e-20	4.561836878736303e-09	2.5884615099766633e-19	2.8853431398631336e-24	3.723417092539399e-15	2.6190703915285966e-08	NAMPT
90.0	5.889370356844518e-13	5.895594347452395e-13	5.889370356841105e-13	5.8893703568411e-13	1.1585685892401543e-07	1.4649273757575385e-07	1.4194161549995365e-07	6.662803858597455e-15	9.296429702597643e-10	9.262514934153888e-10	3.3688751078185173e-12	6.6389602076735104e-15	2.4146447986521406e-17	4.547730598952387e-09	5.982314231445363e-16	2.2365038043172982e-20	2.2601736556715416e-14	2.608534551297733e-08	NAMPT
90.0	6.119420112386271e-15	6.1252201726473286e-15	6.1194200947803886e-15	6.119420094780845e-15	1.167163614158113e-07	1.4768492863020005e-07	1.4309539187571254e-07	6.456929625922478e-17	9.381637298544796e-10	9.381247144559332e-10	3.7480909824886853e-14	5.956513693052426e-17	2.3798057058024476e-21	4.5894977390447385e-09	5.797466459227767e-18	1.345100002303498e-23	1.5344887212772952e-15	2.637903657936555e-08	NAMPT
90.0	2.2636507563265323e-13	2.2638077236522688e-13	2.2636507563880402e-13	2.2636507563880473e-13	1.2110171242937488e-07	1.5477563352287852e-07	1.489430324603689e-07	1.4411848032348705e-17	9.89936634004486e-10	6.472283895344123e-13	9.892788188856988e-10	1.0354963303572637e-20	1.5827357203524804e-17	4.843311657066402e-09	1.2939928173598715e-18	2.3383579525275657e-23	1.0586729252734437e-14	2.7841546395897932e-08	NAMPT
90.0	6.093316473676764e-15	6.093394415782796e-15	6.093316473467034e-15	6.0933164734670366e-15	1.2851128778998577e-07	1.640037414811901e-07	1.587381920195123e-07	8.147746729500644e-19	1.0749005452897433e-09	1.0693166900591138e-09	5.3642402998163214e-12	9.255850233439466e-19	4.642917605048059e-21	5.25996560641726e-09	7.315595974868116e-20	2.6242430069051706e-23	2.1961493081342191e-13	3.022691032287284e-08	NAMPT
90.0	6.107010733105682e-15	6.109020724011726e-15	6.107010729902808e-15	6.107010729902807e-15	3.197016809938899e-07	3.5295748331832756e-07	3.479376810885744e-07	2.18753271639754e-17	1.0254763793336087e-09	1.0232503412288205e-09	2.138487274149077e-12	2.1925536673829553e-17	4.582095666747038e-20	5.017576191649823e-09	1.9641142596096014e-18	2.5898655830888785e-22	8.75508306390712e-14	2.8236006201693785e-08	NAMPT
90.0	5.718522421872427e-13	5.739986171898874e-13	5.71852242180798e-13	5.718522421807982e-13	1.1633200817763509e-07	1.667570321676015e-07	1.4257984410777765e-07	2.1817392134520403e-15	2.0018205433913046e-08	4.0741220973607687e-10	1.960411646519025e-08	4.4497854561616966e-17	2.1371031520468694e-15	4.56639483571773e-09	9.134425559405032e-18	1.0048506117866474e-19	6.676758986720422e-12	2.6248407782313944e-08	NAMPT
90.0	6.414180517282848e-13	6.443564588356511e-13	6.41418051732644e-13	6.414180517326436e-13	1.1657653886883909e-07	1.4840383449195906e-07	1.429048101436405e-07	2.7731451148073367e-15	9.381106397915843e-10	2.8323788377401e-11	9.09767877482049e-10	8.371970102649738e-17	2.689085274353777e-15	4.5892374969187714e-09	2.4899165296551996e-16	7.742671072557931e-21	1.8973932134079936e-14	2.632891269283875e-08	NAMPT
90.0	6.121113874729304e-15	6.121125342915967e-15	6.1211138873811615e-15	6.121113887381165e-15	1.1590682506174041e-07	1.471047927318299e-07	1.42012535943223e-07	1.7848294367434188e-20	9.283394143976041e-10	3.7742357373994334e-10	5.509135851876438e-10	2.078468825276475e-19	3.033875080358646e-19	4.541340951871805e-09	1.602540122655791e-21	1.7147893072232599e-25	2.255470017187574e-15	2.6105716998673905e-08	NAMPT
90.0	6.12056742759814e-15	6.121140145575179e-15	6.120567432171819e-15	6.120567432171819e-15	1.1742763884425657e-07	1.4847776733422683e-07	1.4362056068804704e-07	1.3973127090860945e-18	9.319878076814592e-10	6.340055536328262e-10	2.9797026434151956e-10	1.7301281984653942e-18	8.131237802864427e-19	4.5592243921354265e-09	1.2546014953082714e-19	4.5170178142505886e-24	1.198970711348647e-14	2.619292796435361e-08	NAMPT
90.0	1.0063939756477125e-13	1.006406168370154e-13	1.0063939756751358e-13	1.0063939756751356e-13	1.2894035666251795e-07	1.6459102462070114e-07	1.5930219532868902e-07	1.2745834079999588e-17	1.0794901229954262e-09	1.0731375849599299e-09	6.336038915171728e-12	1.3244457113646727e-17	7.819780211326859e-20	5.282476753993245e-09	1.144406859810726e-18	2.8112339699310364e-23	1.6499120324546893e-14	3.036193930555201e-08	NAMPT
90.0	2.7473880759566665e-12	2.7473913102262966e-12	2.7473880759619797e-12	2.747388075961979e-12	1.158273928674961e-07	1.464446034560032e-07	1.4190342125715448e-07	3.422206451047009e-17	9.274071167177615e-10	9.22996042490875e-10	4.372664526167006e-12	3.439485306024042e-17	1.6294274102341865e-19	4.536771125142554e-09	3.0726875257575706e-18	1.976010587006002e-22	3.840970071972138e-14	2.6078775777213655e-08	NAMPT
90.0	6.1210519675550794e-15	6.121407536259478e-15	6.121051969621292e-15	6.121051969621292e-15	1.1593452402426056e-07	1.4667751668497403e-07	1.4204827337215784e-07	9.294675212148538e-18	4.318591489022658e-09	4.235062482683702e-09	8.151187673532535e-11	9.065700150000599e-18	1.7438633945415944e-19	4.545714306491345e-09	1.7956771991699725e-19	5.957777676330922e-22	2.0171296036314037e-12	2.611375546893511e-08	NAMPT
90.0	6.119444563324351e-15	6.119453078729361e-15	6.119444556453532e-15	6.119444556453532e-15	1.1670497408362507e-07	1.4766894263227603e-07	1.4308033950380145e-07	9.417396774789998e-20	9.37930509446766e-10	9.37681898206791e-10	2.3883327640346537e-13	-1.0227638361670034e-18	-2.6050343591384225e-22	4.588354516606636e-09	8.455573329240309e-21	-1.4724024377007945e-24	9.777963571443e-15	2.6375371540248875e-08	NAMPT
90.0	6.115250979656499e-15	6.138374645246132e-15	6.115250992690981e-15	6.1152509926909836e-15	1.1866215594015568e-07	1.5137223404691082e-07	1.4567896178096153e-07	2.1617758418165568e-17	9.695277119071154e-10	1.950667561500814e-11	9.497398867651708e-10	4.347334148705773e-19	2.116457685852148e-17	4.7432512296546405e-09	1.9409880022198523e-18	8.649712758822404e-22	2.8114952693634287e-13	2.701681195605934e-08	NAMPT
90.0	6.1205939054702435e-15	6.121329476543727e-15	6.120593887214825e-15	6.120593887214824e-15	1.1614944661623283e-07	1.4690086281345437e-07	1.4233279137374364e-07	6.998130003354633e-18	9.337139523169195e-10	9.333280984546564e-10	3.832942622081728e-13	2.6582997330527486e-16	1.0916957201143903e-19	4.5676855858459916e-09	6.283392621778792e-19	1.0064701429954542e-22	2.559600054777031e-15	2.6183350878107184e-08	NAMPT
90.0	7.859779044571165e-13	7.859970517893171e-13	7.85977904452954e-13	7.859779044529478e-13	1.158275027557167e-07	1.4733098343789115e-07	1.4190557877683541e-07	1.8268150399215507e-17	9.273831041175598e-10	3.8631854580094594e-11	8.887333162349395e-10	7.560861677371855e-19	1.739382007815432e-17	4.536653423255824e-09	1.640237626015082e-18	4.845552222406975e-23	1.7933302525744158e-14	2.6078861987285626e-08	NAMPT
90.0	2.774818074625415e-14	2.7799667850148937e-14	2.7748180745424322e-14	2.7748180745424322e-14	1.1602729476219093e-07	1.4720593110969883e-07	1.4216034364979018e-07	8.856104490505475e-17	9.369140319036517e-10	4.746984337170464e-10	4.58965960472995e-10	4.502461390967836e-17	4.34920678563202e-17	4.583371861725249e-09	7.951607299151906e-18	4.2513131401051306e-20	3.2496377136101254e-12	2.6133076635776774e-08	NAMPT
90.0	6.121127265652526e-15	6.121149575870356e-15	6.1211272564854786e-15	6.1211272564854786e-15	1.1590039520666446e-07	1.4654495888024185e-07	1.4200392811764717e-07	4.565387412046852e-20	9.282628082288647e-10	9.28197504929169e-10	6.273489899625425e-14	2.647267157899033e-16	1.7892303646726116e-20	4.540965452102601e-09	4.0991124152579736e-21	1.0112984273357331e-22	2.5684006993265096e-15	2.6103539039302407e-08	NAMPT
90.0	6.1212863074109005e-15	6.121294074275574e-15	6.121286299993733e-15	6.121286299993754e-15	1.1582403090811781e-07	1.4643832027738394e-07	1.4190171406279327e-07	8.714434145061671e-20	9.356635088079957e-10	9.355051843192328e-10	1.5662501306599175e-13	8.046932022280472e-18	1.3472402322468285e-21	4.536447910762939e-09	7.754811329952353e-21	2.01817293437004e-24	1.6994756968823796e-15	2.6077689255300743e-08	NAMPT
90.0	3.74228093084871e-12	3.744908724661078e-12	3.742280930849979e-12	3.742280930849979e-12	1.1606792823259332e-07	1.4840568107477905e-07	1.4222299950782326e-07	2.5200787110937106e-15	1.6414444691103215e-09	1.3436910847591709e-11	1.6280008931389935e-09	2.0613361564054986e-17	2.4974867793915426e-15	4.554674008678839e-09	1.283445803376542e-16	1.411615017361174e-21	6.66512373591239e-15	2.6158813556174965e-08	NAMPT
90.0	6.1211151875128845e-15	6.1245611901820794e-15	6.121115181981778e-15	6.121115181982058e-15	1.159061092394389e-07	1.4667959395851653e-07	1.4201152089016164e-07	1.5234864779457897e-17	9.283603525930445e-10	8.017308690752576e-10	1.2660551634130631e-10	1.3811455857539574e-17	2.1810243390786028e-18	4.541443584457912e-09	1.3678888060590291e-18	5.700123254795622e-23	2.396717648062944e-14	2.6105417772217143e-08	NAMPT
90.0	9.350529284187903e-15	9.35060961045564e-15	9.350529268313708e-15	9.350529268313709e-15	1.1585134326656734e-07	1.4650169705615824e-07	1.4193827002694995e-07	6.889679617341309e-19	9.276706636362067e-10	9.023065880836548e-10	2.5362599651493048e-11	-1.1423432531085786e-17	-3.210968729607339e-19	4.538062946458057e-09	6.186018558267037e-20	-2.57963968785954e-24	1.475901058790026e-15	2.6086936118109576e-08	NAMPT
90.0	6.121143938849186e-15	6.310821573063221e-15	6.121143965182149e-15	6.1211439651821495e-15	1.158834096737895e-07	1.8146215793329582e-07	1.4197523106052529e-07	3.501599767655945e-16	6.450250947148606e-08	2.9564487711423067e-08	3.492159151005095e-08	1.6095092887874524e-16	1.892279746573216e-16	4.548905112700173e-09	4.532420534176467e-19	1.2291086978455512e-20	1.6430250012041382e-11	2.609182750788709e-08	NAMPT
90.0	6.120779520295402e-15	6.120824690297048e-15	6.120779514729468e-15	6.1207795147294666e-15	1.1606718336254983e-07	1.47707145779889e-07	1.4222715277563108e-07	4.1500745419048637e-20	9.302683590245922e-10	1.0714376819536682e-12	9.291820605258884e-10	9.84678205014797e-22	8.539380854113386e-19	4.550796083321801e-09	3.7262165383991446e-21	1.8855052152713284e-24	1.48608167501016e-14	2.6159975533454272e-08	NAMPT
90.0	1.647545271286175e-12	1.6475797379465628e-12	1.647545271301311e-12	1.6475452713013112e-12	1.1584322929795704e-07	1.4652975329971872e-07	1.4192522703057093e-07	2.1541325129777962e-16	9.298562835813283e-10	8.643906209832125e-10	6.546406479120837e-11	2.079714167527978e-16	1.5750573596853658e-17	4.539060606531572e-09	1.9300025169930206e-17	5.307343496961995e-23	1.5978069074690218e-15	2.6083645277903274e-08	NAMPT
90.0	3.1815767930179785e-12	3.2286019194107132e-12	3.1815767930078088e-12	3.1815767930078395e-12	1.1587641262165906e-07	1.485730816199092e-07	1.4196847008128253e-07	5.992747633160329e-14	2.737393977843966e-09	6.726609833171987e-10	2.06466541486421e-09	1.4726833450297162e-14	4.5201666210993574e-14	4.539878544297795e-09	1.8241816017040083e-15	2.0425855578811414e-19	6.7579662556788e-14	2.6095239036218616e-08	NAMPT
90.0	6.120975252639104e-15	6.216697576471537e-15	6.1209752548787114e-15	6.120975254878693e-15	1.1597225829452904e-07	1.4792744030980779e-07	1.4209939475841896e-07	1.3420578255496902e-16	1.912882631846953e-09	6.317637273038841e-10	1.2806037974664925e-09	4.434463753762927e-17	8.987468112447886e-17	4.546926646839249e-09	5.855104598891235e-18	4.99090660281298e-21	5.151070765764444e-13	2.6127142584871702e-08	NAMPT
90.0	6.1182394873642515e-15	6.118500115817533e-15	6.11823948202082e-15	6.118239482020822e-15	1.1727455823358001e-07	1.4846796608720703e-07	1.4383978136957341e-07	2.8627974439869626e-18	9.458149190377423e-10	9.446339202671857e-10	1.1765725408787993e-12	3.998242746458498e-18	4.979936230770989e-21	4.62700371884296e-09	2.5704124285406935e-19	2.5864168080668806e-24	4.426229677857079e-15	2.656522925425301e-08	NAMPT
90.0	6.121184603937911e-15	6.131847177278158e-15	6.1211846265281795e-15	6.121184626528179e-15	1.1586192974707786e-07	1.473466577185285e-07	1.4194518450793183e-07	1.0720863871088516e-17	9.318180070257534e-10	8.873686528371424e-11	8.430458487144748e-10	1.0046204957285077e-18	9.544315144100925e-18	4.558392068855193e-09	9.62591391050143e-19	5.516225077009413e-23	3.5293027564249024e-14	2.6083260882038013e-08	NAMPT
90.0	7.367716281558954e-13	7.368165719898156e-13	7.367716281607584e-13	7.367716281607582e-13	1.1611486646322213e-07	1.4915362961158205e-07	1.4228950353466073e-07	5.521991978004952e-17	2.9396848480540293e-09	6.292218697208401e-10	2.306104569970577e-09	1.1846827489499384e-17	4.3364799846082713e-17	4.553663098730221e-09	1.5699593645037746e-18	1.1314738503187839e-20	4.358408362612174e-12	2.6175373842924666e-08	NAMPT
90.0	9.29119167921148e-15	9.291916045707732e-15	9.29119167012196e-15	9.29119167012658e-15	1.1582444293712539e-07	1.4645771192397722e-07	1.4190225447998675e-07	8.84557883651068e-18	1.248883816824872e-09	1.229896800351598e-09	1.8932417235342415e-11	9.075992769668493e-18	1.397091237425818e-19	4.5364704266784064e-09	5.897366341608683e-19	5.562432625333236e-23	5.459923793182926e-14	2.60778208348918e-08	NAMPT
90.0	6.0418825920429594e-15	6.046803230185664e-15	6.0418826009837054e-15	6.0418826009837054e-15	1.5893176075492342e-07	2.0828476270350067e-07	1.9512137869359993e-07	1.018498907851194e-17	1.4087603473811847e-08	7.222004784462248e-09	6.743336866614521e-09	5.348255597948916e-18	4.825407228710306e-18	6.2977853204847265e-09	8.350464994845766e-20	1.2077431511139652e-20	1.222618227350772e-10	3.6189623980625565e-08	NAMPT
90.0	6.120644513349549e-15	6.1210327505125145e-15	6.120644498025834e-15	6.120644498025833e-15	1.1612741131041537e-07	1.4686739925840882e-07	1.4230477640618206e-07	4.312660694544716e-18	9.326367057758314e-10	9.324189987088245e-10	2.161819111176408e-13	-5.408942525077734e-18	-1.2540660634438125e-21	4.562405145130037e-09	3.8721973406209794e-19	-1.221447473784443e-24	1.5251558893565045e-15	2.6177371216440846e-08	NAMPT
90.0	1.804876670234666e-13	1.8497869659020777e-13	1.8048766701583169e-13	1.8048766701577784e-13	1.4670182891254983e-07	1.9134428949622905e-07	1.822669457882911e-07	3.906489181315768e-14	2.6048534686962286e-08	2.3158102941382816e-08	2.8842357516182666e-09	3.474394097645858e-14	4.3195600648192076e-15	6.186911978403522e-09	1.7017579797707737e-16	1.281083610950403e-18	6.195993961206331e-12	3.556529734736319e-08	NAMPT
90.0	6.1122843128227344e-15	6.1179585425686494e-15	6.112284314579248e-15	6.112284314579239e-15	1.2005927773175698e-07	1.523631366826809e-07	1.475540005634888e-07	4.377654372766139e-17	9.789279698426948e-10	9.591293697832188e-10	1.9413505442541774e-11	8.610940905809866e-17	1.7427281619407406e-18	4.7893375191289735e-09	3.930553043990281e-18	4.772572360558692e-21	3.8509461693414354e-13	2.7494728944019743e-08	NAMPT
